Name,Start,Finish,code,duration,time_start,time_finish
walk                     ,00:01:02.055 , 00:01:03.833,18,1.778,62.055,63.833
sit                      ,00:01:03.840 , 00:01:14.630,6,10.79,63.84,74.63
walk                     ,00:01:14.666 , 00:01:15.694,18,1.028,74.666,75.694
around_left              ,00:01:15.666 , 00:01:16.944,3,1.278,75.666,76.944
look_down                ,00:01:16.930 , 00:01:19.986,20,3.056,76.93,79.986
around_door              ,00:01:19.972 , 00:01:20.583,14,0.611,79.972,80.583
rearing_sup              ,00:01:20.569 , 00:01:23.763,16,3.194,80.569,83.763
walk                     ,00:01:23.763 , 00:01:25.972,18,2.209,83.763,85.972
around_feeder            ,00:01:26.000 , 00:01:28.430,12,2.43,86.0,88.43
look_down                ,00:01:28.375 , 00:01:30.305,20,1.93,88.375,90.305
around_feeder            ,00:01:30.291 , 00:01:33.055,12,2.764,90.291,93.055
walk                     ,00:01:33.027 , 00:01:38.055,18,5.028,93.027,98.055
look_down                ,00:01:38.000 , 00:01:40.180,20,2.18,98.0,100.18
around_left              ,00:01:40.138 , 00:01:44.888,3,4.75,100.138,104.888
walk                     ,00:01:44.861 , 00:01:52.874,18,8.013,104.861,112.874
around_emptywall         ,00:01:52.861 , 00:01:54.527,15,1.666,112.861,114.527
rearing_sup              ,00:01:54.513 , 00:01:57.097,16,2.584,114.513,117.097
around_right             ,00:01:57.097 , 00:02:02.333,4,5.236,117.097,122.333
look_around              ,00:02:02.291 , 00:02:02.805,19,0.514,122.291,122.805
sit                      ,00:02:02.690 , 00:02:12.190,6,9.5,122.69,132.19
walk                     ,00:02:12.194 , 00:02:14.944,18,2.75,132.194,134.944
around_feeder            ,00:02:14.958 , 00:02:17.277,12,2.319,134.958,137.277
rearing_sup              ,00:02:17.277 , 00:02:21.013,16,3.736,137.277,141.013
around_feeder            ,00:02:21.000 , 00:02:30.000,12,9.0,141.0,150.0
walk                     ,00:02:29.972 , 00:02:32.222,18,2.25,149.972,152.222
around_door              ,00:02:32.208 , 00:02:38.111,14,5.903,152.208,158.111
look_around              ,00:02:38.125 , 00:02:40.972,19,2.847,158.125,160.972
around_emptywall         ,00:02:40.972 , 00:02:46.708,15,5.736,160.972,166.708
walk                     ,00:02:46.652 , 00:02:49.472,18,2.82,166.652,169.472
around_left              ,00:02:49.486 , 00:02:50.000,3,0.514,169.486,170.0
walk                     ,00:02:50.027 , 00:02:56.972,18,6.945,170.027,176.972
sit                      ,00:02:57.000 , 00:02:59.194,6,2.194,177.0,179.194
look_around              ,00:02:59.166 , 00:03:04.569,19,5.403,179.166,184.569
around_left              ,00:03:04.500 , 00:03:08.944,3,4.444,184.5,188.944
rearing_sup              ,00:03:08.958 , 00:03:11.750,16,2.792,188.958,191.75
look_around              ,00:03:11.763 , 00:03:14.722,19,2.959,191.763,194.722
around_feeder            ,00:03:14.708 , 00:03:16.930,12,2.222,194.708,196.93
walk                     ,00:03:16.916 , 00:03:18.680,18,1.764,196.916,198.68
around_emptywall         ,00:03:18.638 , 00:03:20.375,15,1.737,198.638,200.375
rearing_sup              ,00:03:20.333 , 00:03:24.972,16,4.639,200.333,204.972
around_right             ,00:03:24.916 , 00:03:29.291,4,4.375,204.916,209.291
sit                      ,00:03:29.320 , 00:03:57.110,6,27.79,209.32,237.11
look_down                ,00:03:57.083 , 00:04:03.430,20,6.347,237.083,243.43
around_wallwithlever     ,00:04:03.402 , 00:04:05.416,13,2.014,243.402,245.416
rearing_sup              ,00:04:05.388 , 00:04:08.236,16,2.848,245.388,248.236
walk                     ,00:04:08.236 , 00:04:18.166,18,9.93,248.236,258.166
around_feeder            ,00:04:18.152 , 00:04:26.958,12,8.806,258.152,266.958
walk                     ,00:04:26.930 , 00:04:32.180,18,5.25,266.93,272.18
around_feeder            ,00:04:32.194 , 00:04:33.250,12,1.056,272.194,273.25
rearing_sup              ,00:04:33.263 , 00:04:36.861,16,3.598,273.263,276.861
around_feeder            ,00:04:36.847 , 00:04:44.527,12,7.68,276.847,284.527
walk                     ,00:04:44.513 , 00:04:45.902,18,1.389,284.513,285.902
around_emptywall         ,00:04:45.902 , 00:04:47.500,15,1.598,285.902,287.5
rearing_sup              ,00:04:47.513 , 00:04:49.708,16,2.195,287.513,289.708
push_right               ,00:04:49.520 , 00:04:54.300,1,4.78,289.52,294.3
walk                     ,00:04:54.319 , 00:04:57.958,18,3.639,294.319,297.958
grooming                 ,00:04:57.902 , 00:05:03.722,5,5.82,297.902,303.722
walk                     ,00:05:03.708 , 00:05:08.111,18,4.403,303.708,308.111
around_door              ,00:05:08.097 , 00:05:09.222,14,1.125,308.097,309.222
walk                     ,00:05:09.208 , 00:05:11.750,18,2.542,309.208,311.75
grooming                 ,00:05:11.830 , 00:05:35.930,5,24.1,311.83,335.93
walk                     ,00:05:35.930 , 00:05:40.041,18,4.111,335.93,340.041
around_right             ,00:05:40.055 , 00:05:41.597,4,1.542,340.055,341.597
push_right               ,00:05:41.597 , 00:05:43.319,1,1.722,341.597,343.319
look_around              ,00:05:43.291 , 00:05:43.708,19,0.417,343.291,343.708
sit                      ,00:05:43.740 , 00:05:52.410,6,8.67,343.74,352.41
walk                     ,00:05:52.402 , 00:05:54.944,18,2.542,352.402,354.944
around_door              ,00:05:54.944 , 00:06:06.152,14,11.208,354.944,366.152
rearing_sup              ,00:06:06.125 , 00:06:12.250,16,6.125,366.125,372.25
rearing_sup              ,00:06:12.250 , 00:06:16.680,16,4.43,372.25,376.68
walk                     ,00:06:16.666 , 00:06:17.708,18,1.042,376.666,377.708
around_emptywall         ,00:06:17.708 , 00:06:20.416,15,2.708,377.708,380.416
walk                     ,00:06:20.388 , 00:06:21.472,18,1.084,380.388,381.472
look_down                ,00:06:21.486 , 00:06:22.930,20,1.444,381.486,382.93
look_around              ,00:06:22.902 , 00:06:26.319,19,3.417,382.902,386.319
sit                      ,00:06:25.910 , 00:06:32.980,6,7.07,385.91,392.98
around_feeder            ,00:06:33.000 , 00:06:34.777,12,1.777,393.0,394.777
walk                     ,00:06:34.736 , 00:06:37.430,18,2.694,394.736,397.43
sit                      ,00:06:35.170 , 00:07:48.340,6,73.17,395.17,468.34
walk                     ,00:07:48.333 , 00:07:51.486,18,3.153,468.333,471.486
around_door              ,00:07:51.430 , 00:07:56.555,14,5.125,471.43,476.555
sit                      ,00:07:56.580 , 00:08:02.980,6,6.4,476.58,482.98
around_door              ,00:08:02.958 , 00:08:18.013,14,15.055,482.958,498.013
look_around              ,00:08:17.958 , 00:08:21.527,19,3.569,497.958,501.527
grooming                 ,00:08:21.027 , 00:08:28.630,5,7.603,501.027,508.63
sit                      ,00:08:28.638 , 00:08:32.944,6,4.306,508.638,512.944
grooming                 ,00:08:32.930 , 00:08:37.374,5,4.444,512.93,517.374
walk                     ,00:08:37.333 , 00:08:42.236,18,4.903,517.333,522.236
look_around              ,00:08:42.138 , 00:08:47.083,19,4.945,522.138,527.083
around_feeder            ,00:08:47.069 , 00:08:53.416,12,6.347,527.069,533.416
walk                     ,00:08:53.402 , 00:08:56.000,18,2.598,533.402,536.0
look_down                ,00:08:56.000 , 00:09:09.333,20,13.333,536.0,549.333
around_door              ,00:09:09.277 , 00:09:12.250,14,2.973,549.277,552.25
around_left              ,00:09:12.250 , 00:09:17.430,3,5.18,552.25,557.43
look_around              ,00:09:17.472 , 00:09:18.791,19,1.319,557.472,558.791
around_right             ,00:09:18.777 , 00:09:19.361,4,0.584,558.777,559.361
around_emptywall         ,00:09:19.347 , 00:09:20.541,15,1.194,559.347,560.541
look_down                ,00:09:20.555 , 00:09:23.222,20,2.667,560.555,563.222
look_around              ,00:09:23.194 , 00:09:27.180,19,3.986,563.194,567.18
approach_right           ,00:09:27.180 , 00:09:29.125,2,1.945,567.18,569.125
look_down                ,00:09:29.125 , 00:09:29.777,20,0.652,569.125,569.777
sit                      ,00:09:29.720 , 00:09:41.380,6,11.66,569.72,581.38
walk                     ,00:09:41.347 , 00:09:46.083,18,4.736,581.347,586.083
around_left              ,00:09:46.055 , 00:09:47.777,3,1.722,586.055,587.777
look_down                ,00:09:47.680 , 00:09:49.041,20,1.361,587.68,589.041
around_right             ,00:09:49.041 , 00:09:51.694,4,2.653,589.041,591.694
push_right               ,00:09:51.680 , 00:09:55.861,1,4.181,591.68,595.861
around_right             ,00:09:55.791 , 00:09:57.208,4,1.417,595.791,597.208
push_right               ,00:09:57.180 , 00:10:02.610,1,5.43,597.18,602.61
rearing_sup              ,00:10:02.555 , 00:10:08.805,16,6.25,602.555,608.805
walk                     ,00:10:08.763 , 00:10:10.930,18,2.167,608.763,610.93
sit                      ,00:10:10.902 , 00:10:31.570,6,20.668,610.902,631.57
walk                     ,00:10:31.555 , 00:10:56.791,18,25.236,631.555,656.791
sit                      ,00:10:56.810 , 00:11:10.180,6,13.37,656.81,670.18
approach_wallwithlever   ,00:11:10.166 , 00:11:12.236,10,2.07,670.166,672.236
around_wallwithlever     ,00:11:12.222 , 00:11:13.486,13,1.264,672.222,673.486
look_around              ,00:11:13.472 , 00:11:20.263,19,6.791,673.472,680.263
look_down                ,00:11:20.208 , 00:11:22.361,20,2.153,680.208,682.361
around_right             ,00:11:22.333 , 00:11:23.583,4,1.25,682.333,683.583
look_down                ,00:11:23.583 , 00:11:31.208,20,7.625,683.583,691.208
around_emptywall         ,00:11:31.194 , 00:11:36.847,15,5.653,691.194,696.847
around_right             ,00:11:36.847 , 00:11:38.458,4,1.611,696.847,698.458
around_emptywall         ,00:11:38.458 , 00:11:45.180,15,6.722,698.458,705.18
look_around              ,00:11:45.180 , 00:11:49.944,19,4.764,705.18,709.944
rearing_nosup            ,00:11:49.888 , 00:11:51.250,17,1.362,709.888,711.25
look_around              ,00:11:51.291 , 00:11:54.750,19,3.459,711.291,714.75
walk                     ,00:11:54.708 , 00:11:56.069,18,1.361,714.708,716.069
around_door              ,00:11:55.986 , 00:11:56.625,14,0.639,715.986,716.625
sit                      ,00:11:56.620 , 00:12:22.590,6,25.97,716.62,742.59
walk                     ,00:12:22.597 , 00:12:26.527,18,3.93,742.597,746.527
look_down                ,00:12:26.472 , 00:12:37.500,20,11.028,746.472,757.5
around_right             ,00:12:37.416 , 00:12:39.013,4,1.597,757.416,759.013
look_down                ,00:12:39.013 , 00:12:48.861,20,9.848,759.013,768.861
around_right             ,00:12:48.833 , 00:12:50.305,4,1.472,768.833,770.305
look_down                ,00:12:50.291 , 00:12:54.138,20,3.847,770.291,774.138
around_left              ,00:12:54.111 , 00:13:00.444,3,6.333,774.111,780.444
rearing_sup              ,00:13:00.416 , 00:13:03.277,16,2.861,780.416,783.277
around_right             ,00:13:03.222 , 00:13:05.361,4,2.139,783.222,785.361
sit                      ,00:13:05.390 , 00:14:07.960,6,62.57,785.39,847.96
look_around              ,00:14:07.944 , 00:14:10.597,19,2.653,847.944,850.597
rearing_sup              ,00:14:10.583 , 00:14:11.930,16,1.347,850.583,851.93
around_left              ,00:14:11.930 , 00:14:13.708,3,1.778,851.93,853.708
look_around              ,00:14:13.694 , 00:14:19.555,19,5.861,853.694,859.555
rearing_sup              ,00:14:19.527 , 00:14:22.972,16,3.445,859.527,862.972
look_around              ,00:14:22.916 , 00:14:31.166,19,8.25,862.916,871.166
around_feeder            ,00:14:31.083 , 00:14:35.202,12,4.119,871.083,875.202
look_down                ,00:14:35.180 , 00:14:43.958,20,8.778,875.18,883.958
look_around              ,00:14:43.999 , 00:14:46.041,19,2.042,883.999,886.041
look_down                ,00:14:45.999 , 00:14:52.319,20,6.32,885.999,892.319
look_around              ,00:14:52.305 , 00:14:54.347,19,2.042,892.305,894.347
look_down                ,00:14:54.333 , 00:15:00.069,20,5.736,894.333,900.069
rearing_sup              ,00:15:00.027 , 00:15:03.749,16,3.722,900.027,903.749
around_feeder            ,00:15:03.736 , 00:15:22.569,12,18.833,903.736,922.569
look_around              ,00:15:22.541 , 00:15:26.430,19,3.889,922.541,926.43
walk                     ,00:15:26.430 , 00:15:30.374,18,3.944,926.43,930.374
look_down                ,00:15:30.333 , 00:15:34.444,20,4.111,930.333,934.444
look_around              ,00:15:34.388 , 00:15:38.472,19,4.084,934.388,938.472
around_left              ,00:15:38.472 , 00:15:39.444,3,0.972,938.472,939.444
rearing_sup              ,00:15:39.416 , 00:15:44.180,16,4.764,939.416,944.18
walk                     ,00:15:44.152 , 00:15:47.111,18,2.959,944.152,947.111
around_door              ,00:15:47.111 , 00:15:56.111,14,9.0,947.111,956.111
rearing_sup              ,00:15:56.097 , 00:15:58.430,16,2.333,956.097,958.43
walk                     ,00:15:58.374 , 00:16:00.222,18,1.848,958.374,960.222
around_right             ,00:16:00.180 , 00:16:01.083,4,0.903,960.18,961.083
sit                      ,00:16:01.260 , 00:27:32.444,6,691.184,961.26,1652.444
