Name,Start,Finish,code,duration,time_start,time_finish
grooming                 ,00:03:34.670 , 00:03:37.860,5,3.19,208.05,211.24
approach_right           ,00:03:37.990 , 00:03:38.660,2,0.67,211.37,212.04
push_right               ,00:03:38.640 , 00:03:39.760,1,1.12,212.02,213.14
approach_feeder          ,00:03:39.750 , 00:03:40.370,11,0.62,213.13,213.75
feeder                   ,00:03:40.370 , 00:03:42.820,9,2.45,213.75,216.2
approach_wallwithlever   ,00:03:42.820 , 00:03:45.390,10,2.57,216.2,218.77
walk                     ,00:03:45.400 , 00:03:47.660,18,2.26,218.78,221.04
around_door              ,00:03:47.670 , 00:03:51.710,14,4.04,221.05,225.09
around_left              ,00:03:51.670 , 00:03:53.410,3,1.74,225.05,226.79
walk                     ,00:03:53.430 , 00:03:53.910,18,0.48,226.81,227.29
grooming                 ,00:03:53.950 , 00:03:58.360,5,4.41,227.33,231.74
approach_right           ,00:03:58.360 , 00:03:58.630,2,0.27,231.74,232.01
push_right               ,00:03:58.650 , 00:04:00.110,1,1.46,232.03,233.49
approach_feeder          ,00:04:00.150 , 00:04:00.710,11,0.56,233.53,234.09
feeder                   ,00:04:00.700 , 00:04:04.860,9,4.16,234.08,238.24
approach_right           ,00:04:04.820 , 00:04:06.600,2,1.78,238.2,239.98
around_right             ,00:04:06.590 , 00:04:07.210,4,0.62,239.97,240.59
push_right               ,00:04:07.240 , 00:04:09.250,1,2.01,240.62,242.63
approach_feeder          ,00:04:09.220 , 00:04:11.490,11,2.27,242.6,244.87
feeder                   ,00:04:11.500 , 00:04:15.750,9,4.25,244.88,249.13
approach_right           ,00:04:15.710 , 00:04:17.830,2,2.12,249.09,251.21
around_right             ,00:04:17.790 , 00:04:18.240,4,0.45,251.17,251.62
push_right               ,00:04:18.230 , 00:04:20.590,1,2.36,251.61,253.97
approach_feeder          ,00:04:20.600 , 00:04:21.320,11,0.72,253.98,254.7
feeder                   ,00:04:21.320 , 00:04:22.880,9,1.56,254.7,256.26
look_around              ,00:04:22.880 , 00:04:24.580,19,1.7,256.26,257.96
approach_right           ,00:04:24.560 , 00:04:25.830,2,1.27,257.94,259.21
grooming                 ,00:04:25.560 , 00:04:37.050,5,11.49,258.94,270.43
around_right             ,00:04:33.330 , 00:04:37.050,4,3.72,266.71,270.43
push_right               ,00:04:37.030 , 00:04:37.760,1,0.73,270.41,271.14
approach_feeder          ,00:04:37.800 , 00:04:38.520,11,0.72,271.18,271.9
feeder                   ,00:04:38.490 , 00:04:42.080,9,3.59,271.87,275.46
approach_right           ,00:04:42.090 , 00:04:43.100,2,1.01,275.47,276.48
push_right               ,00:04:43.110 , 00:04:44.760,1,1.65,276.49,278.14
approach_feeder          ,00:04:44.760 , 00:04:45.580,11,0.82,278.14,278.96
feeder                   ,00:04:45.570 , 00:04:47.110,9,1.54,278.95,280.49
around_feeder            ,00:04:47.080 , 00:04:52.070,12,4.99,280.46,285.45
approach_left            ,00:04:52.060 , 00:04:53.020,7,0.96,285.44,286.4
approach_right           ,00:04:53.000 , 00:04:54.530,2,1.53,286.38,287.91
around_right             ,00:04:54.530 , 00:04:54.800,4,0.27,287.91,288.18
push_right               ,00:04:54.790 , 00:04:56.650,1,1.86,288.17,290.03
approach_feeder          ,00:04:56.630 , 00:04:57.280,11,0.65,290.01,290.66
feeder                   ,00:04:57.280 , 00:05:00.060,9,2.78,290.66,293.44
look_down                ,00:05:00.030 , 00:05:02.870,20,2.84,293.41,296.25
approach_right           ,00:05:02.840 , 00:05:03.860,2,1.02,296.22,297.24
push_right               ,00:05:03.830 , 00:05:06.100,1,2.27,297.21,299.48
approach_feeder          ,00:05:06.110 , 00:05:08.260,11,2.15,299.49,301.64
feeder                   ,00:05:08.250 , 00:05:10.710,9,2.46,301.63,304.09
walk                     ,00:05:10.720 , 00:05:12.580,18,1.86,304.1,305.96
around_door              ,00:05:12.550 , 00:05:13.360,14,0.81,305.93,306.74
around_right             ,00:05:13.320 , 00:05:14.740,4,1.42,306.7,308.12
push_right               ,00:05:14.770 , 00:05:16.050,1,1.28,308.15,309.43
approach_feeder          ,00:05:16.020 , 00:05:16.700,11,0.68,309.4,310.08
feeder                   ,00:05:16.700 , 00:05:19.940,9,3.24,310.08,313.32
approach_right           ,00:05:19.910 , 00:05:21.140,2,1.23,313.29,314.52
around_right             ,00:05:21.150 , 00:05:22.610,4,1.46,314.53,315.99
push_right               ,00:05:22.660 , 00:05:24.840,1,2.18,316.04,318.22
approach_feeder          ,00:05:24.860 , 00:05:25.570,11,0.71,318.24,318.95
feeder                   ,00:05:25.560 , 00:05:28.760,9,3.2,318.94,322.14
approach_right           ,00:05:28.760 , 00:05:30.530,2,1.77,322.14,323.91
around_right             ,00:05:30.510 , 00:05:31.710,4,1.2,323.89,325.09
push_right               ,00:05:31.740 , 00:05:32.610,1,0.87,325.12,325.99
approach_feeder          ,00:05:32.610 , 00:05:33.680,11,1.07,325.99,327.06
feeder                   ,00:05:33.690 , 00:05:35.720,9,2.03,327.07,329.1
grooming                 ,00:05:35.730 , 00:05:46.510,5,10.78,329.11,339.89
approach_right           ,00:05:46.520 , 00:05:47.190,2,0.67,339.9,340.57
push_right               ,00:05:47.180 , 00:05:49.900,1,2.72,340.56,343.28
approach_feeder          ,00:05:49.940 , 00:05:50.520,11,0.58,343.32,343.9
feeder                   ,00:05:50.490 , 00:05:53.050,9,2.56,343.87,346.43
approach_right           ,00:05:53.060 , 00:05:55.710,2,2.65,346.44,349.09
around_right             ,00:05:55.690 , 00:05:57.170,4,1.48,349.07,350.55
push_right               ,00:05:57.140 , 00:05:58.640,1,1.5,350.52,352.02
approach_feeder          ,00:05:58.620 , 00:05:59.450,11,0.83,352.0,352.83
feeder                   ,00:05:59.440 , 00:06:02.310,9,2.87,352.82,355.69
approach_right           ,00:06:02.260 , 00:06:03.020,2,0.76,355.64,356.4
push_right               ,00:06:03.000 , 00:06:05.100,1,2.1,356.38,358.48
approach_feeder          ,00:06:05.060 , 00:06:07.000,11,1.94,358.44,360.38
feeder                   ,00:06:06.960 , 00:06:10.450,9,3.49,360.34,363.83
walk                     ,00:06:10.450 , 00:06:11.150,18,0.7,363.83,364.53
rearing_nosup            ,00:06:11.120 , 00:06:11.620,17,0.5,364.5,365.0
look_around              ,00:06:11.590 , 00:06:12.730,19,1.14,364.97,366.11
rearing_nosup            ,00:06:12.700 , 00:06:13.700,17,1.0,366.08,367.08
around_left              ,00:06:13.700 , 00:06:14.850,3,1.15,367.08,368.23
rearing_sup              ,00:06:14.840 , 00:06:19.320,16,4.48,368.22,372.7
around_right             ,00:06:19.280 , 00:06:21.100,4,1.82,372.66,374.48
rearing_sup              ,00:06:21.070 , 00:06:24.050,16,2.98,374.45,377.43
around_right             ,00:06:24.030 , 00:06:24.340,4,0.31,377.41,377.72
push_right               ,00:06:24.370 , 00:06:26.110,1,1.74,377.75,379.49
approach_feeder          ,00:06:26.110 , 00:06:27.290,11,1.18,379.49,380.67
feeder                   ,00:06:27.270 , 00:06:29.650,9,2.38,380.65,383.03
around_feeder            ,00:06:29.650 , 00:06:30.440,12,0.79,383.03,383.82
rearing_nosup            ,00:06:30.400 , 00:06:31.520,17,1.12,383.78,384.9
around_feeder            ,00:06:31.520 , 00:06:32.350,12,0.83,384.9,385.73
look_around              ,00:06:32.340 , 00:06:33.140,19,0.8,385.72,386.52
around_feeder            ,00:06:33.130 , 00:06:40.240,12,7.11,386.51,393.62
rearing_sup              ,00:06:40.230 , 00:06:42.700,16,2.47,393.61,396.08
around_feeder            ,00:06:42.690 , 00:06:43.970,12,1.28,396.07,397.35
approach_left            ,00:06:43.940 , 00:06:45.680,7,1.74,397.32,399.06
around_left              ,00:06:45.680 , 00:06:46.680,3,1.0,399.06,400.06
approach_right           ,00:06:46.710 , 00:06:48.010,2,1.3,400.09,401.39
grooming                 ,00:06:48.010 , 00:06:52.570,5,4.56,401.39,405.95
walk                     ,00:06:52.580 , 00:06:55.160,18,2.58,405.96,408.54
around_feeder            ,00:06:55.150 , 00:06:55.840,12,0.69,408.53,409.22
around_emptywall         ,00:06:55.840 , 00:06:58.050,15,2.21,409.22,411.43
rearing_sup              ,00:06:58.050 , 00:07:01.510,16,3.46,411.43,414.89
look_around              ,00:07:01.500 , 00:07:02.710,19,1.21,414.88,416.09
sit                      ,00:07:02.610 , 00:07:12.610,6,10.0,415.99,425.99
grooming                 ,00:07:12.580 , 00:07:17.030,5,4.45,425.96,430.41
sit                      ,00:07:16.990 , 00:07:23.370,6,6.38,430.37,436.75
walk                     ,00:07:23.350 , 00:07:26.910,18,3.56,436.73,440.29
rearing_sup              ,00:07:26.920 , 00:07:32.240,16,5.32,440.3,445.62
approach_left            ,00:07:32.240 , 00:07:33.460,7,1.22,445.62,446.84
grooming                 ,00:07:33.520 , 00:08:48.640,5,75.12,446.9,522.02
look_around              ,00:08:48.630 , 00:08:51.300,19,2.67,522.01,524.68
rearing_nosup            ,00:08:51.300 , 00:08:54.290,17,2.99,524.68,527.67
look_around              ,00:08:54.260 , 00:08:57.620,19,3.36,527.64,531.0
grooming                 ,00:08:57.630 , 00:09:01.010,5,3.38,531.01,534.39
look_around              ,00:09:01.000 , 00:09:02.090,19,1.09,534.38,535.47
around_right             ,00:09:02.080 , 00:09:02.930,4,0.85,535.46,536.31
look_down                ,00:09:02.930 , 00:09:05.980,20,3.05,536.31,539.36
look_around              ,00:09:05.960 , 00:09:11.760,19,5.8,539.34,545.14
approach_feeder          ,00:09:11.730 , 00:09:13.010,11,1.28,545.11,546.39
feeder                   ,00:09:13.020 , 00:09:21.020,9,8.0,546.4,554.4
around_feeder            ,00:09:21.020 , 00:09:28.490,12,7.47,554.4,561.87
approach_right           ,00:09:28.530 , 00:09:31.910,2,3.38,561.91,565.29
around_right             ,00:09:31.910 , 00:09:33.450,4,1.54,565.29,566.83
push_right               ,00:09:33.430 , 00:09:35.630,1,2.2,566.81,569.01
approach_feeder          ,00:09:35.640 , 00:09:36.760,11,1.12,569.02,570.14
feeder                   ,00:09:36.770 , 00:09:41.910,9,5.14,570.15,575.29
look_down                ,00:09:41.910 , 00:09:44.250,20,2.34,575.29,577.63
grooming                 ,00:09:43.880 , 00:09:49.970,5,6.09,577.26,583.35
approach_right           ,00:09:49.930 , 00:09:51.280,2,1.35,583.31,584.66
around_right             ,00:09:51.270 , 00:09:52.230,4,0.96,584.65,585.61
push_right               ,00:09:52.250 , 00:09:55.120,1,2.87,585.63,588.5
approach_feeder          ,00:09:55.100 , 00:09:55.750,11,0.65,588.48,589.13
feeder                   ,00:09:55.750 , 00:10:00.970,9,5.22,589.13,594.35
approach_right           ,00:10:00.950 , 00:10:07.020,2,6.07,594.33,600.4
around_right             ,00:10:07.010 , 00:10:07.330,4,0.32,600.39,600.71
push_right               ,00:10:07.350 , 00:10:08.940,1,1.59,600.73,602.32
approach_feeder          ,00:10:08.960 , 00:10:10.860,11,1.9,602.34,604.24
feeder                   ,00:10:10.880 , 00:10:15.640,9,4.76,604.26,609.02
approach_right           ,00:10:15.630 , 00:10:17.360,2,1.73,609.01,610.74
around_right             ,00:10:17.370 , 00:10:18.300,4,0.93,610.75,611.68
push_right               ,00:10:18.310 , 00:10:22.090,1,3.78,611.69,615.47
approach_feeder          ,00:10:22.130 , 00:10:23.740,11,1.61,615.51,617.12
feeder                   ,00:10:23.790 , 00:10:28.860,9,5.07,617.17,622.24
approach_right           ,00:10:28.870 , 00:10:31.060,2,2.19,622.25,624.44
around_right             ,00:10:31.050 , 00:10:32.370,4,1.32,624.43,625.75
push_right               ,00:10:32.350 , 00:10:33.940,1,1.59,625.73,627.32
approach_feeder          ,00:10:33.960 , 00:10:35.120,11,1.16,627.34,628.5
feeder                   ,00:10:35.110 , 00:10:40.310,9,5.2,628.49,633.69
approach_right           ,00:10:40.300 , 00:10:42.600,2,2.3,633.68,635.98
around_right             ,00:10:42.580 , 00:10:43.740,4,1.16,635.96,637.12
push_right               ,00:10:43.740 , 00:10:49.640,1,5.9,637.12,643.02
approach_feeder          ,00:10:49.630 , 00:10:51.300,11,1.67,643.01,644.68
feeder                   ,00:10:51.290 , 00:10:53.270,9,1.98,644.67,646.65
approach_right           ,00:10:53.250 , 00:10:55.050,2,1.8,646.63,648.43
around_right             ,00:10:55.040 , 00:11:02.090,4,7.05,648.42,655.47
push_right               ,00:11:02.110 , 00:11:03.830,1,1.72,655.49,657.21
approach_feeder          ,00:11:03.810 , 00:11:04.800,11,0.99,657.19,658.18
feeder                   ,00:11:04.790 , 00:11:10.090,9,5.3,658.17,663.47
approach_right           ,00:11:10.090 , 00:11:13.410,2,3.32,663.47,666.79
around_right             ,00:11:13.420 , 00:11:14.370,4,0.95,666.8,667.75
push_right               ,00:11:14.390 , 00:11:17.050,1,2.66,667.77,670.43
approach_feeder          ,00:11:17.050 , 00:11:18.210,11,1.16,670.43,671.59
feeder                   ,00:11:18.220 , 00:11:20.970,9,2.75,671.6,674.35
approach_right           ,00:11:20.950 , 00:11:23.320,2,2.37,674.33,676.7
around_right             ,00:11:23.330 , 00:11:25.460,4,2.13,676.71,678.84
push_right               ,00:11:25.490 , 00:11:26.670,1,1.18,678.87,680.05
approach_feeder          ,00:11:26.700 , 00:11:27.640,11,0.94,680.08,681.02
feeder                   ,00:11:27.640 , 00:11:33.230,9,5.59,681.02,686.61
around_feeder            ,00:11:33.220 , 00:11:35.820,12,2.6,686.6,689.2
approach_right           ,00:11:35.820 , 00:11:38.390,2,2.57,689.2,691.77
around_right             ,00:11:38.390 , 00:11:39.110,4,0.72,691.77,692.49
push_right               ,00:11:39.130 , 00:11:40.870,1,1.74,692.51,694.25
approach_feeder          ,00:11:40.920 , 00:11:41.650,11,0.73,694.3,695.03
feeder                   ,00:11:41.630 , 00:11:45.690,9,4.06,695.01,699.07
around_feeder            ,00:11:45.660 , 00:11:46.840,12,1.18,699.04,700.22
approach_right           ,00:11:46.840 , 00:11:49.390,2,2.55,700.22,702.77
around_right             ,00:11:49.400 , 00:11:51.000,4,1.6,702.78,704.38
push_right               ,00:11:51.060 , 00:11:52.270,1,1.21,704.44,705.65
approach_feeder          ,00:11:52.280 , 00:11:52.720,11,0.44,705.66,706.1
feeder                   ,00:11:52.710 , 00:11:55.680,9,2.97,706.09,709.06
around_feeder            ,00:11:55.680 , 00:12:00.580,12,4.9,709.06,713.96
approach_right           ,00:12:00.580 , 00:12:01.920,2,1.34,713.96,715.3
push_right               ,00:12:01.920 , 00:12:05.280,1,3.36,715.3,718.66
approach_feeder          ,00:12:05.240 , 00:12:06.090,11,0.85,718.62,719.47
feeder                   ,00:12:06.100 , 00:12:10.350,9,4.25,719.48,723.73
look_down                ,00:12:10.330 , 00:12:10.980,20,0.65,723.71,724.36
look_around              ,00:12:10.970 , 00:12:12.180,19,1.21,724.35,725.56
walk                     ,00:12:12.150 , 00:12:13.140,18,0.99,725.53,726.52
approach_right           ,00:12:13.120 , 00:12:14.190,2,1.07,726.5,727.57
push_right               ,00:12:14.190 , 00:12:23.940,1,9.75,727.57,737.32
approach_feeder          ,00:12:23.950 , 00:12:25.890,11,1.94,737.33,739.27
feeder                   ,00:12:25.880 , 00:12:29.030,9,3.15,739.26,742.41
approach_right           ,00:12:29.040 , 00:12:30.740,2,1.7,742.42,744.12
around_right             ,00:12:30.700 , 00:12:32.160,4,1.46,744.08,745.54
push_right               ,00:12:32.200 , 00:12:33.270,1,1.07,745.58,746.65
approach_feeder          ,00:12:33.250 , 00:12:34.420,11,1.17,746.63,747.8
feeder                   ,00:12:34.420 , 00:12:37.900,9,3.48,747.8,751.28
around_feeder            ,00:12:37.910 , 00:12:41.870,12,3.96,751.29,755.25
approach_right           ,00:12:41.850 , 00:12:43.200,2,1.35,755.23,756.58
push_right               ,00:12:43.160 , 00:12:47.050,1,3.89,756.54,760.43
walk                     ,00:12:47.050 , 00:12:49.000,18,1.95,760.43,762.38
around_door              ,00:12:49.000 , 00:12:49.610,14,0.61,762.38,762.99
around_left              ,00:12:49.590 , 00:12:50.650,3,1.06,762.97,764.03
around_door              ,00:12:50.650 , 00:12:51.590,14,0.94,764.03,764.97
approach_feeder          ,00:12:51.610 , 00:12:52.390,11,0.78,764.99,765.77
feeder                   ,00:12:52.390 , 00:12:56.190,9,3.8,765.77,769.57
grooming                 ,00:12:56.150 , 00:13:06.100,5,9.95,769.53,779.48
rearing_sup              ,00:13:06.110 , 00:13:09.550,16,3.44,779.49,782.93
approach_right           ,00:13:09.540 , 00:13:10.640,2,1.1,782.92,784.02
around_right             ,00:13:10.630 , 00:13:11.460,4,0.83,784.01,784.84
push_right               ,00:13:11.450 , 00:13:13.110,1,1.66,784.83,786.49
approach_feeder          ,00:13:13.110 , 00:13:14.220,11,1.11,786.49,787.6
feeder                   ,00:13:14.190 , 00:13:17.530,9,3.34,787.57,790.91
approach_right           ,00:13:17.510 , 00:13:18.480,2,0.97,790.89,791.86
around_right             ,00:13:18.460 , 00:13:19.180,4,0.72,791.84,792.56
push_right               ,00:13:19.230 , 00:13:20.540,1,1.31,792.61,793.92
approach_feeder          ,00:13:20.520 , 00:13:21.570,11,1.05,793.9,794.95
feeder                   ,00:13:21.570 , 00:13:25.280,9,3.71,794.95,798.66
approach_right           ,00:13:25.270 , 00:13:27.020,2,1.75,798.65,800.4
around_right             ,00:13:27.030 , 00:13:28.440,4,1.41,800.41,801.82
push_right               ,00:13:28.470 , 00:13:30.050,1,1.58,801.85,803.43
approach_feeder          ,00:13:30.020 , 00:13:31.000,11,0.98,803.4,804.38
feeder                   ,00:13:31.020 , 00:13:35.970,9,4.95,804.4,809.35
approach_right           ,00:13:35.970 , 00:13:37.990,2,2.02,809.35,811.37
push_right               ,00:13:38.070 , 00:13:40.520,1,2.45,811.45,813.9
around_right             ,00:13:40.530 , 00:13:40.680,4,0.15,813.91,814.06
push_right               ,00:13:40.720 , 00:13:42.310,1,1.59,814.1,815.69
approach_feeder          ,00:13:42.290 , 00:13:45.750,11,3.46,815.67,819.13
feeder                   ,00:13:45.740 , 00:13:47.360,9,1.62,819.12,820.74
grooming                 ,00:13:47.350 , 00:14:28.420,5,41.07,820.73,861.8
around_right             ,00:14:28.430 , 00:14:29.830,4,1.4,861.81,863.21
push_right               ,00:14:29.880 , 00:14:31.550,1,1.67,863.26,864.93
push_right               ,00:14:31.550 , 00:14:33.220,1,1.67,864.93,866.6
approach_feeder          ,00:14:33.200 , 00:14:34.470,11,1.27,866.58,867.85
around_feeder            ,00:14:34.470 , 00:14:39.910,12,5.44,867.85,873.29
rearing_nosup            ,00:14:39.940 , 00:14:40.950,17,1.01,873.32,874.33
look_down                ,00:14:40.940 , 00:14:42.650,20,1.71,874.32,876.03
approach_right           ,00:14:42.650 , 00:14:43.510,2,0.86,876.03,876.89
around_right             ,00:14:43.510 , 00:14:44.410,4,0.9,876.89,877.79
push_right               ,00:14:44.420 , 00:14:46.950,1,2.53,877.8,880.33
approach_feeder          ,00:14:46.930 , 00:14:47.410,11,0.48,880.31,880.79
feeder                   ,00:14:47.380 , 00:14:50.950,9,3.57,880.76,884.33
around_feeder            ,00:14:50.950 , 00:14:53.060,12,2.11,884.33,886.44
approach_right           ,00:14:53.050 , 00:14:55.600,2,2.55,886.43,888.98
around_right             ,00:14:55.610 , 00:14:56.750,4,1.14,888.99,890.13
push_right               ,00:14:56.770 , 00:14:59.180,1,2.41,890.15,892.56
approach_feeder          ,00:14:59.140 , 00:14:59.740,11,0.6,892.52,893.12
feeder                   ,00:14:59.720 , 00:15:02.120,9,2.4,893.1,895.5
around_feeder            ,00:15:02.090 , 00:15:07.220,12,5.13,895.47,900.6
