Name,Start,Finish,code,duration,time_start,time_finish
look_down                ,00:01:58.370 , 00:02:00.550,20,2.18,105.39,107.57
around_door              ,00:02:00.550 , 00:02:03.050,14,2.5,107.57,110.07
approach_feeder          ,00:02:03.100 , 00:02:04.150,11,1.05,110.12,111.17
around_feeder            ,00:02:04.190 , 00:02:06.910,12,2.72,111.21,113.93
walk                     ,00:02:06.920 , 00:02:07.480,18,0.56,113.94,114.5
around_emptywall         ,00:02:07.510 , 00:02:07.910,15,0.4,114.53,114.93
walk                     ,00:02:07.940 , 00:02:08.690,18,0.75,114.96,115.71
rearing_sup              ,00:02:08.740 , 00:02:10.980,16,2.24,115.76,118.0
around_feeder            ,00:02:11.040 , 00:02:13.130,12,2.09,118.06,120.15
rearing_sup              ,00:02:13.150 , 00:02:15.250,16,2.1,120.17,122.27
walk                     ,00:02:15.360 , 00:02:17.430,18,2.07,122.38,124.45
around_door              ,00:02:17.440 , 00:02:20.870,14,3.43,124.46,127.89
rearing_sup              ,00:02:20.890 , 00:02:22.540,16,1.65,127.91,129.56
walk                     ,00:02:22.600 , 00:02:25.230,18,2.63,129.62,132.25
rearing_nosup            ,00:02:25.300 , 00:02:26.500,17,1.2,132.32,133.52
walk                     ,00:02:26.530 , 00:02:26.890,18,0.36,133.55,133.91
rearing_sup              ,00:02:26.900 , 00:02:28.380,16,1.48,133.92,135.4
walk                     ,00:02:28.410 , 00:02:30.030,18,1.62,135.43,137.05
approach_wallwithlever   ,00:02:30.110 , 00:02:31.760,10,1.65,137.13,138.78
approach_right           ,00:02:31.760 , 00:02:32.360,2,0.6,138.78,139.38
around_emptywall         ,00:02:32.390 , 00:02:34.010,15,1.62,139.41,141.03
rearing_sup              ,00:02:34.030 , 00:02:35.070,16,1.04,141.05,142.09
look_down                ,00:02:35.140 , 00:02:36.400,20,1.26,142.16,143.42
around_right             ,00:02:36.420 , 00:02:39.040,4,2.62,143.44,146.06
walk                     ,00:02:39.110 , 00:02:43.360,18,4.25,146.13,150.38
look_down                ,00:02:43.380 , 00:02:43.820,20,0.44,150.4,150.84
around_left              ,00:02:43.830 , 00:02:45.510,3,1.68,150.85,152.53
rearing_sup              ,00:02:45.540 , 00:02:46.940,16,1.4,152.56,153.96
walk                     ,00:02:46.990 , 00:02:49.010,18,2.02,154.01,156.03
look_down                ,00:02:49.090 , 00:02:49.470,20,0.38,156.11,156.49
push_right               ,00:02:49.500 , 00:02:51.000,1,1.5,156.52,158.02
walk                      ,00:02:51.020 , 00:02:54.450,18,3.43,158.04,161.47
around_feeder            ,00:02:54.440 , 00:02:56.290,12,1.85,161.46,163.31
walk                     ,00:02:56.280 , 00:02:56.930,18,0.65,163.3,163.95
around_door              ,00:02:56.940 , 00:02:57.660,14,0.72,163.96,164.68
look_down                ,00:02:57.660 , 00:03:00.790,20,3.13,164.68,167.81
rearing_sup              ,00:03:00.810 , 00:03:03.560,16,2.75,167.83,170.58
around_feeder            ,00:03:03.590 , 00:03:05.250,12,1.66,170.61,172.27
walk                     ,00:03:05.260 , 00:03:06.320,18,1.06,172.28,173.34
around_emptywall          ,00:03:06.320 , 00:03:08.650,15,2.33,173.34,175.67
look_down                ,00:03:08.670 , 00:03:09.210,20,0.54,175.69,176.23
rearing_sup              ,00:03:09.200 , 00:03:11.170,16,1.97,176.22,178.19
grooming                 ,00:03:11.190 , 00:03:12.020,5,0.83,178.21,179.04
walk                     ,00:03:12.040 , 00:03:13.530,18,1.49,179.06,180.55
around_door              ,00:03:13.550 , 00:03:17.650,14,4.1,180.57,184.67
rearing_sup              ,00:03:17.650 , 00:03:19.430,16,1.78,184.67,186.45
walk                     ,00:03:19.410 , 00:03:20.050,18,0.64,186.43,187.07
grooming                 ,00:03:20.050 , 00:03:25.260,5,5.21,187.07,192.28
walk                     ,00:03:25.260 , 00:03:26.680,18,1.42,192.28,193.7
around_feeder            ,00:03:26.680 , 00:03:29.080,12,2.4,193.7,196.1
walk                     ,00:03:29.070 , 00:03:29.930,18,0.86,196.09,196.95
look_down                ,00:03:29.950 , 00:03:31.480,20,1.53,196.97,198.5
rearing_sup              ,00:03:31.460 , 00:03:32.960,16,1.5,198.48,199.98
look_down                ,00:03:32.950 , 00:03:34.920,20,1.97,199.97,201.94
rearing_sup              ,00:03:34.910 , 00:03:36.810,16,1.9,201.93,203.83
approach_wallwithlever   ,00:03:36.830 , 00:03:38.850,10,2.02,203.85,205.87
look_down                ,00:03:38.910 , 00:03:40.250,20,1.34,205.93,207.27
rearing_sup              ,00:03:40.230 , 00:03:42.350,16,2.12,207.25,209.37
look_down                ,00:03:42.340 , 00:03:44.370,20,2.03,209.36,211.39
around_left              ,00:03:44.390 , 00:03:45.700,3,1.31,211.41,212.72
look_down                ,00:03:45.710 , 00:03:46.330,20,0.62,212.73,213.35
rearing_sup              ,00:03:46.330 , 00:03:48.310,16,1.98,213.35,215.33
walk                     ,00:03:48.330 , 00:03:50.730,18,2.4,215.35,217.75
sit                      ,00:03:50.730 , 00:03:52.820,6,2.09,217.75,219.84
around_door              ,00:03:52.820 , 00:03:55.280,14,2.46,219.84,222.3
rearing_sup              ,00:03:55.280 , 00:03:59.290,16,4.01,222.3,226.31
walk                     ,00:03:59.310 , 00:04:01.330,18,2.02,226.33,228.35
rearing_sup              ,00:04:01.350 , 00:04:03.070,16,1.72,228.37,230.09
around_emptywall         ,00:04:03.070 , 00:04:04.700,15,1.63,230.09,231.72
around_right             ,00:04:04.730 , 00:04:05.830,4,1.1,231.75,232.85
around_emptywall         ,00:04:05.860 , 00:04:08.510,15,2.65,232.88,235.53
grooming                 ,00:04:08.510 , 00:04:14.860,5,6.35,235.53,241.88
around_right             ,00:04:14.850 , 00:04:16.560,4,1.71,241.87,243.58
walk                     ,00:04:16.600 , 00:04:18.710,18,2.11,243.62,245.73
around_emptywall         ,00:04:18.720 , 00:04:21.780,15,3.06,245.74,248.8
rearing_sup              ,00:04:21.740 , 00:04:23.320,16,1.58,248.76,250.34
walk                     ,00:04:23.320 , 00:04:26.960,18,3.64,250.34,253.98
look_down                ,00:04:26.970 , 00:04:28.910,20,1.94,253.99,255.93
around_door              ,00:04:28.890 , 00:04:31.290,14,2.4,255.91,258.31
walk                     ,00:04:31.320 , 00:04:32.080,18,0.76,258.34,259.1
look_down                ,00:04:32.110 , 00:04:36.260,20,4.15,259.13,263.28
walk                     ,00:04:36.240 , 00:04:37.050,18,0.81,263.26,264.07
rearing_nosup            ,00:04:37.070 , 00:04:38.300,17,1.23,264.09,265.32
walk                     ,00:04:38.330 , 00:04:39.790,18,1.46,265.35,266.81
look_down                ,00:04:39.810 , 00:04:42.770,20,2.96,266.83,269.79
rearing_sup              ,00:04:42.780 , 00:04:44.760,16,1.98,269.8,271.78
around_feeder            ,00:04:44.770 , 00:04:58.700,12,13.93,271.79,285.72
walk                     ,00:04:58.690 , 00:05:02.750,18,4.06,285.71,289.77
around_emptywall         ,00:05:02.750 , 00:05:05.090,15,2.34,289.77,292.11
rearing_sup              ,00:05:05.060 , 00:05:06.690,16,1.63,292.08,293.71
walk                     ,00:05:06.680 , 00:05:08.320,18,1.64,293.7,295.34
around_door              ,00:05:08.330 , 00:05:10.010,14,1.68,295.35,297.03
rearing_sup              ,00:05:10.060 , 00:05:11.810,16,1.75,297.08,298.83
walk                     ,00:05:11.860 , 00:05:14.160,18,2.3,298.88,301.18
around_feeder            ,00:05:14.160 , 00:05:16.220,12,2.06,301.18,303.24
rearing_sup              ,00:05:16.230 , 00:05:20.200,16,3.97,303.25,307.22
look_down                 ,00:05:20.180 , 00:05:26.930,20,6.75,307.2,313.95
rearing_sup              ,00:05:26.920 , 00:05:29.150,16,2.23,313.94,316.17
walk                     ,00:05:29.150 , 00:05:31.860,18,2.71,316.17,318.88
around_emptywall         ,00:05:31.840 , 00:05:33.310,15,1.47,318.86,320.33
grooming                 ,00:05:33.310 , 00:05:35.750,5,2.44,320.33,322.77
look_down                ,00:05:35.750 , 00:05:37.180,20,1.43,322.77,324.2
rearing_sup              ,00:05:37.170 , 00:05:38.950,16,1.78,324.19,325.97
walk                     ,00:05:38.930 , 00:05:41.280,18,2.35,325.95,328.3
approach_left            ,00:05:41.310 , 00:05:42.080,7,0.77,328.33,329.1
around_wallwithlever     ,00:05:42.050 , 00:05:43.060,13,1.01,329.07,330.08
around_right             ,00:05:43.070 , 00:05:43.600,4,0.53,330.09,330.62
around_emptywall         ,00:05:43.610 , 00:05:44.540,15,0.93,330.63,331.56
look_down                ,00:05:44.540 , 00:05:49.550,20,5.01,331.56,336.57
rearing_sup              ,00:05:49.570 , 00:05:52.310,16,2.74,336.59,339.33
look_around              ,00:05:52.350 , 00:05:56.280,19,3.93,339.37,343.3
walk                     ,00:05:56.260 , 00:05:56.520,18,0.26,343.28,343.54
rearing_nosup            ,00:05:56.540 , 00:05:57.950,17,1.41,343.56,344.97
walk                     ,00:05:57.990 , 00:05:59.250,18,1.26,345.01,346.27
rearing_sup              ,00:05:59.250 , 00:06:02.090,16,2.84,346.27,349.11
around_feeder            ,00:06:02.060 , 00:06:04.090,12,2.03,349.08,351.11
walk                     ,00:06:04.100 , 00:06:05.060,18,0.96,351.12,352.08
around_emptywall         ,00:06:05.070 , 00:06:06.790,15,1.72,352.09,353.81
rearing_sup              ,00:06:06.770 , 00:06:09.750,16,2.98,353.79,356.77
walk                     ,00:06:09.740 , 00:06:12.580,18,2.84,356.76,359.6
around_door              ,00:06:12.610 , 00:06:16.010,14,3.4,359.63,363.03
rearing_sup              ,00:06:16.040 , 00:06:19.380,16,3.34,363.06,366.4
walk                     ,00:06:19.390 , 00:06:22.350,18,2.96,366.41,369.37
approach_left            ,00:06:22.380 , 00:06:23.500,7,1.12,369.4,370.52
around_wallwithlever     ,00:06:23.530 , 00:06:24.810,13,1.28,370.55,371.83
around_emptywall         ,00:06:24.780 , 00:06:26.180,15,1.4,371.8,373.2
rearing_nosup            ,00:06:26.210 , 00:06:27.660,17,1.45,373.23,374.68
walk                     ,00:06:27.670 , 00:06:28.300,18,0.63,374.69,375.32
rearing_nosup            ,00:06:28.330 , 00:06:29.600,17,1.27,375.35,376.62
walk                     ,00:06:29.630 , 00:06:30.270,18,0.64,376.65,377.29
around_door              ,00:06:30.270 , 00:06:33.220,14,2.95,377.29,380.24
walk                     ,00:06:33.210 , 00:06:34.550,18,1.34,380.23,381.57
rearing_sup              ,00:06:34.550 , 00:06:35.790,16,1.24,381.57,382.81
walk                     ,00:06:35.790 , 00:06:38.070,18,2.28,382.81,385.09
around_emptywall         ,00:06:38.080 , 00:06:42.480,15,4.4,385.1,389.5
rearing_sup              ,00:06:42.490 , 00:06:44.560,16,2.07,389.51,391.58
around_emptywall         ,00:06:44.570 , 00:06:45.250,15,0.68,391.59,392.27
grooming                 ,00:06:45.250 , 00:06:50.480,5,5.23,392.27,397.5
walk                     ,00:06:50.490 , 00:06:52.040,18,1.55,397.51,399.06
look_down                ,00:06:52.050 , 00:06:56.910,20,4.86,399.07,403.93
rearing_sup              ,00:06:56.910 , 00:07:00.160,16,3.25,403.93,407.18
sit                      ,00:07:00.160 , 00:07:04.940,6,4.78,407.18,411.96
walk                     ,00:07:04.940 , 00:07:06.300,18,1.36,411.96,413.32
rearing_sup              ,00:07:06.310 , 00:07:09.930,16,3.62,413.33,416.95
look_down                ,00:07:09.950 , 00:07:12.350,20,2.4,416.97,419.37
around_feeder            ,00:07:12.350 , 00:07:15.370,12,3.02,419.37,422.39
rearing_sup              ,00:07:15.350 , 00:07:19.310,16,3.96,422.37,426.33
walk                     ,00:07:19.320 , 00:07:21.520,18,2.2,426.34,428.54
rearing_nosup            ,00:07:21.530 , 00:07:22.930,17,1.4,428.55,429.95
walk                     ,00:07:22.940 , 00:07:25.260,18,2.32,429.96,432.28
around_feeder            ,00:07:25.280 , 00:07:30.400,12,5.12,432.3,437.42
rearing_nosup            ,00:07:30.430 , 00:07:32.230,17,1.8,437.45,439.25
around_feeder            ,00:07:32.270 , 00:07:34.920,12,2.65,439.29,441.94
walk                     ,00:07:34.920 , 00:07:35.780,18,0.86,441.94,442.8
rearing_sup              ,00:07:35.800 , 00:07:36.810,16,1.01,442.82,443.83
around_left              ,00:07:36.830 , 00:07:37.590,3,0.76,443.85,444.61
look_down                ,00:07:37.610 , 00:07:46.640,20,9.03,444.63,453.66
around_left              ,00:07:46.690 , 00:07:47.610,3,0.92,453.71,454.63
look_down                ,00:07:47.590 , 00:07:51.100,20,3.51,454.61,458.12
sit                      ,00:07:51.090 , 00:07:55.390,6,4.3,458.11,462.41
look_down                ,00:07:55.390 , 00:07:59.410,20,4.02,462.41,466.43
around_left              ,00:07:59.390 , 00:08:00.510,3,1.12,466.41,467.53
look_down                ,00:08:00.500 , 00:08:04.120,20,3.62,467.52,471.14
walk                     ,00:08:04.080 , 00:08:07.220,18,3.14,471.1,474.24
look_down                ,00:08:07.220 , 00:08:08.740,20,1.52,474.24,475.76
walk                     ,00:08:08.760 , 00:08:10.490,18,1.73,475.78,477.51
around_door              ,00:08:10.490 , 00:08:14.270,14,3.78,477.51,481.29
look_down                ,00:08:14.270 , 00:08:17.000,20,2.73,481.29,484.02
rearing_sup              ,00:08:17.020 , 00:08:20.480,16,3.46,484.04,487.5
around_door              ,00:08:20.500 , 00:08:22.600,14,2.1,487.52,489.62
rearing_sup              ,00:08:22.610 , 00:08:25.040,16,2.43,489.63,492.06
approach_feeder          ,00:08:25.060 , 00:08:26.050,11,0.99,492.08,493.07
walk                     ,00:08:26.050 , 00:08:27.270,18,1.22,493.07,494.29
rearing_sup              ,00:08:27.260 , 00:08:29.530,16,2.27,494.28,496.55
walk                     ,00:08:29.580 , 00:08:30.550,18,0.97,496.6,497.57
look_down                ,00:08:30.580 , 00:08:34.440,20,3.86,497.6,501.46
grooming                 ,00:08:34.450 , 00:08:38.850,5,4.4,501.47,505.87
look_down                ,00:08:38.920 , 00:08:41.640,20,2.72,505.94,508.66
grooming                 ,00:08:41.620 , 00:08:44.830,5,3.21,508.64,511.85
look_down                ,00:08:44.790 , 00:08:45.880,20,1.09,511.81,512.9
grooming                 ,00:08:45.840 , 00:08:46.900,5,1.06,512.86,513.92
approach_right           ,00:08:46.880 , 00:08:48.580,2,1.7,513.9,515.6
around_emptywall         ,00:08:48.580 , 00:08:50.200,15,1.62,515.6,517.22
look_down                ,00:08:50.220 , 00:08:54.300,20,4.08,517.24,521.32
grooming                 ,00:08:54.320 , 00:09:03.380,5,9.06,521.34,530.4
walk                     ,00:09:03.380 , 00:09:04.940,18,1.56,530.4,531.96
around_door              ,00:09:04.920 , 00:09:06.270,14,1.35,531.94,533.29
grooming                 ,00:09:06.280 , 00:09:12.360,5,6.08,533.3,539.38
around_left              ,00:09:12.350 , 00:09:13.490,3,1.14,539.37,540.51
walk                     ,00:09:13.510 , 00:09:14.720,18,1.21,540.53,541.74
look_down                ,00:09:14.740 , 00:09:16.690,20,1.95,541.76,543.71
approach_right           ,00:09:16.660 , 00:09:17.260,2,0.6,543.68,544.28
around_emptywall          ,00:09:17.330 , 00:09:18.620,15,1.29,544.35,545.64
grooming                 ,00:09:18.640 , 00:09:19.860,5,1.22,545.66,546.88
look_down                ,00:09:19.860 , 00:09:20.550,20,0.69,546.88,547.57
push_right               ,00:09:20.570 , 00:09:21.340,1,0.77,547.59,548.36
grooming                 ,00:09:21.380 , 00:09:23.250,5,1.87,548.4,550.27
around_emptywall         ,00:09:23.260 , 00:09:25.060,15,1.8,550.28,552.08
approach_feeder          ,00:09:25.050 , 00:09:25.780,11,0.73,552.07,552.8
around_feeder            ,00:09:25.810 , 00:09:39.450,12,13.64,552.83,566.47
grooming                 ,00:09:39.460 , 00:09:41.360,5,1.9,566.48,568.38
around_feeder            ,00:09:41.390 , 00:09:43.640,12,2.25,568.41,570.66
rearing_sup              ,00:09:43.640 , 00:09:46.330,16,2.69,570.66,573.35
walk                     ,00:09:46.330 , 00:09:47.660,18,1.33,573.35,574.68
around_wallwithlever     ,00:09:47.660 , 00:09:48.720,13,1.06,574.68,575.74
walk                     ,00:09:48.700 , 00:09:50.110,18,1.41,575.72,577.13
look_down                ,00:09:50.120 , 00:09:51.810,20,1.69,577.14,578.83
rearing_sup              ,00:09:51.810 , 00:09:54.430,16,2.62,578.83,581.45
look_down                 ,00:09:54.430 , 00:09:58.490,20,4.06,581.45,585.51
rearing_sup              ,00:09:58.500 , 00:10:00.480,16,1.98,585.52,587.5
around_left              ,00:10:00.510 , 00:10:00.760,3,0.25,587.53,587.78
walk                     ,00:10:00.740 , 00:10:01.180,18,0.44,587.76,588.2
rearing_sup              ,00:10:01.200 , 00:10:02.240,16,1.04,588.22,589.26
walk                     ,00:10:02.290 , 00:10:03.630,18,1.34,589.31,590.65
look_down                ,00:10:03.680 , 00:10:06.380,20,2.7,590.7,593.4
around_door              ,00:10:06.410 , 00:10:07.420,14,1.01,593.43,594.44
rearing_sup              ,00:10:07.420 , 00:10:08.980,16,1.56,594.44,596.0
walk                     ,00:10:09.000 , 00:10:09.340,18,0.34,596.02,596.36
rearing_sup              ,00:10:09.350 , 00:10:12.140,16,2.79,596.37,599.16
look_down                ,00:10:12.170 , 00:10:16.980,20,4.81,599.19,604.0
around_feeder            ,00:10:16.970 , 00:10:21.240,12,4.27,603.99,608.26
approach_right           ,00:10:21.250 , 00:10:22.820,2,1.57,608.27,609.84
push_right               ,00:10:22.810 , 00:10:24.740,1,1.93,609.83,611.76
look_down                ,00:10:24.770 , 00:10:27.120,20,2.35,611.79,614.14
around_emptywall          ,00:10:27.110 , 00:10:29.930,15,2.82,614.13,616.95
approach_feeder          ,00:10:29.930 , 00:10:30.570,11,0.64,616.95,617.59
look_down                ,00:10:30.600 , 00:10:32.970,20,2.37,617.62,619.99
rearing_sup              ,00:10:32.960 , 00:10:36.590,16,3.63,619.98,623.61
look_down                ,00:10:36.620 , 00:10:37.840,20,1.22,623.64,624.86
around_feeder            ,00:10:37.840 , 00:10:45.140,12,7.3,624.86,632.16
approach_left            ,00:10:45.120 , 00:10:46.410,7,1.29,632.14,633.43
around_left              ,00:10:46.410 , 00:10:47.210,3,0.8,633.43,634.23
look_down                ,00:10:47.280 , 00:10:50.100,20,2.82,634.3,637.12
around_wallwithlever     ,00:10:50.090 , 00:10:52.980,13,2.89,637.11,640.0
rearing_sup               ,00:10:52.980 , 00:10:59.470,16,6.49,640.0,646.49
rearing_sup              ,00:10:59.470 , 00:11:02.180,16,2.71,646.49,649.2
look_down                ,00:11:02.210 , 00:11:03.360,20,1.15,649.23,650.38
rearing_sup              ,00:11:03.390 , 00:11:06.350,16,2.96,650.41,653.37
sit                      ,00:11:06.380 , 00:11:07.680,6,1.3,653.4,654.7
walk                     ,00:11:07.680 , 00:11:09.740,18,2.06,654.7,656.76
around_door              ,00:11:09.780 , 00:11:11.540,14,1.76,656.8,658.56
rearing_sup              ,00:11:11.590 , 00:11:13.530,16,1.94,658.61,660.55
rearing_nosup            ,00:11:13.610 , 00:11:14.370,17,0.76,660.63,661.39
approach_feeder          ,00:11:14.380 , 00:11:14.940,11,0.56,661.4,661.96
walk                     ,00:11:14.930 , 00:11:15.710,18,0.78,661.95,662.73
around_emptywall         ,00:11:15.770 , 00:11:17.340,15,1.57,662.79,664.36
around_right             ,00:11:17.340 , 00:11:18.120,4,0.78,664.36,665.14
rearing_sup              ,00:11:18.170 , 00:11:21.800,16,3.63,665.19,668.82
look_down                ,00:11:21.800 , 00:11:22.510,20,0.71,668.82,669.53
around_right             ,00:11:22.530 , 00:11:24.140,4,1.61,669.55,671.16
rearing_sup              ,00:11:24.140 , 00:11:26.990,16,2.85,671.16,674.01
walk                     ,00:11:26.990 , 00:11:27.800,18,0.81,674.01,674.82
around_door              ,00:11:27.790 , 00:11:30.360,14,2.57,674.81,677.38
look_down                ,00:11:30.380 , 00:11:34.830,20,4.45,677.4,681.85
around_door              ,00:11:34.810 , 00:11:38.260,14,3.45,681.83,685.28
rearing_sup              ,00:11:38.280 , 00:11:40.260,16,1.98,685.3,687.28
around_door              ,00:11:40.240 , 00:11:46.800,14,6.56,687.26,693.82
walk                     ,00:11:46.820 , 00:11:47.960,18,1.14,693.84,694.98
around_feeder            ,00:11:47.940 , 00:11:51.980,12,4.04,694.96,699.0
walk                      ,00:11:51.960 , 00:11:54.690,18,2.73,698.98,701.71
look_down                ,00:11:54.690 , 00:12:02.120,20,7.43,701.71,709.14
grooming                 ,00:12:02.110 , 00:12:03.180,5,1.07,709.13,710.2
around_feeder            ,00:12:03.170 , 00:12:07.150,12,3.98,710.19,714.17
rearing_sup              ,00:12:07.160 , 00:12:09.350,16,2.19,714.18,716.37
sit                      ,00:12:09.330 , 00:12:10.670,6,1.34,716.35,717.69
around_feeder            ,00:12:10.670 , 00:12:14.120,12,3.45,717.69,721.14
walk                     ,00:12:14.120 , 00:12:15.980,18,1.86,721.14,723.0
around_wallwithlever     ,00:12:15.990 , 00:12:17.500,13,1.51,723.01,724.52
around_right             ,00:12:17.530 , 00:12:18.390,4,0.86,724.55,725.41
look_down                ,00:12:18.410 , 00:12:20.110,20,1.7,725.43,727.13
walk                      ,00:12:20.120 , 00:12:24.430,18,4.31,727.14,731.45
rearing_nosup            ,00:12:24.430 , 00:12:25.150,17,0.72,731.45,732.17
walk                     ,00:12:25.170 , 00:12:25.840,18,0.67,732.19,732.86
around_door              ,00:12:25.850 , 00:12:27.090,14,1.24,732.87,734.11
rearing_sup              ,00:12:27.100 , 00:12:28.440,16,1.34,734.12,735.46
around_door              ,00:12:28.460 , 00:12:31.000,14,2.54,735.48,738.02
around_left              ,00:12:31.000 , 00:12:31.550,3,0.55,738.02,738.57
look_down                ,00:12:31.550 , 00:12:34.060,20,2.51,738.57,741.08
around_left              ,00:12:34.060 , 00:12:34.830,3,0.77,741.08,741.85
walk                     ,00:12:34.850 , 00:12:35.770,18,0.92,741.87,742.79
around_emptywall         ,00:12:35.800 , 00:12:36.810,15,1.01,742.82,743.83
grooming                 ,00:12:36.810 , 00:12:44.710,5,7.9,743.83,751.73
walk                     ,00:12:44.740 , 00:12:46.330,18,1.59,751.76,753.35
rearing_sup              ,00:12:46.340 , 00:12:47.720,16,1.38,753.36,754.74
walk                     ,00:12:47.710 , 00:12:48.030,18,0.32,754.73,755.05
around_emptywall         ,00:12:48.050 , 00:12:49.340,15,1.29,755.07,756.36
walk                     ,00:12:49.350 , 00:12:50.180,18,0.83,756.37,757.2
look_down                ,00:12:50.230 , 00:12:53.080,20,2.85,757.25,760.1
around_feeder            ,00:12:53.070 , 00:12:53.600,12,0.53,760.09,760.62
rearing_sup              ,00:12:53.620 , 00:12:55.940,16,2.32,760.64,762.96
look_down                ,00:12:55.990 , 00:12:59.470,20,3.48,763.01,766.49
rearing_sup              ,00:12:59.480 , 00:13:01.780,16,2.3,766.5,768.8
around_emptywall         ,00:13:01.800 , 00:13:03.020,15,1.22,768.82,770.04
rearing_sup              ,00:13:03.040 , 00:13:05.700,16,2.66,770.06,772.72
rearing_sup              ,00:13:05.700 , 00:13:07.220,16,1.52,772.72,774.24
around_emptywall         ,00:13:07.240 , 00:13:08.710,15,1.47,774.26,775.73
walk                     ,00:13:08.720 , 00:13:09.260,18,0.54,775.74,776.28
rearing_nosup            ,00:13:09.300 , 00:13:10.200,17,0.9,776.32,777.22
walk                     ,00:13:10.200 , 00:13:11.180,18,0.98,777.22,778.2
around_door               ,00:13:11.180 , 00:13:15.420,14,4.24,778.2,782.44
rearing_sup              ,00:13:15.500 , 00:13:19.280,16,3.78,782.52,786.3
sit                      ,00:13:19.310 , 00:13:20.540,6,1.23,786.33,787.56
rearing_sup              ,00:13:20.560 , 00:13:23.710,16,3.15,787.58,790.73
around_door              ,00:13:23.700 , 00:13:24.290,14,0.59,790.72,791.31
rearing_sup              ,00:13:24.320 , 00:13:27.340,16,3.02,791.34,794.36
sit                      ,00:13:27.320 , 00:13:29.530,6,2.21,794.34,796.55
around_feeder            ,00:13:29.530 , 00:13:32.930,12,3.4,796.55,799.95
walk                     ,00:13:32.960 , 00:13:35.500,18,2.54,799.98,802.52
