Name,Start,Finish,code,duration,time_start,time_finish
approach_right           ,00:07:17.459 , 00:07:18.594,2,1.135,437.409,438.544
push_right               ,00:07:18.567 , 00:07:19.972,1,1.405,438.517,439.922
approach_feeder          ,00:07:20.000 , 00:07:20.702,11,0.702,439.95,440.652
feeder                   ,00:07:20.729 , 00:07:23.081,9,2.352,440.679,443.031
around_feeder            ,00:07:23.135 , 00:07:25.837,12,2.702,443.085,445.787
approach_right           ,00:07:25.891 , 00:07:27.918,2,2.027,445.841,447.868
push_right               ,00:07:27.972 , 00:07:29.270,1,1.298,447.922,449.22
approach_feeder          ,00:07:29.243 , 00:07:30.000,11,0.757,449.193,449.95
feeder                   ,00:07:30.027 , 00:07:35.837,9,5.81,449.977,455.787
approach_right           ,00:07:35.837 , 00:07:37.459,2,1.622,455.787,457.409
rearing_sup              ,00:07:37.513 , 00:07:41.081,16,3.568,457.463,461.031
look_down                ,00:07:41.135 , 00:07:44.648,20,3.513,461.085,464.598
push_right               ,00:07:44.540 , 00:07:46.945,1,2.405,464.49,466.895
rearing_sup              ,00:07:46.972 , 00:07:49.297,16,2.325,466.922,469.247
approach_feeder          ,00:07:49.351 , 00:07:50.108,11,0.757,469.301,470.058
feeder                   ,00:07:50.081 , 00:07:53.081,9,3.0,470.031,473.031
walk                     ,00:07:53.054 , 00:07:54.054,18,1.0,473.004,474.004
around_emptywall         ,00:07:53.972 , 00:07:54.837,15,0.865,473.922,474.787
approach_right           ,00:07:54.702 , 00:07:55.324,2,0.622,474.652,475.274
push_right               ,00:07:55.351 , 00:07:55.540,1,0.189,475.301,475.49
rearing_sup              ,00:07:55.513 , 00:07:56.189,16,0.676,475.463,476.139
approach_feeder          ,00:07:56.216 , 00:07:56.864,11,0.648,476.166,476.814
feeder                   ,00:07:56.891 , 00:07:58.594,9,1.703,476.841,478.544
walk                     ,00:07:58.675 , 00:07:59.135,18,0.46,478.625,479.085
rearing_sup              ,00:07:59.135 , 00:08:00.432,16,1.297,479.085,480.382
approach_right           ,00:08:00.459 , 00:08:00.891,2,0.432,480.409,480.841
rearing_sup              ,00:08:00.864 , 00:08:01.675,16,0.811,480.814,481.625
push_right               ,00:08:01.675 , 00:08:02.324,1,0.649,481.625,482.274
approach_left            ,00:08:02.378 , 00:08:03.297,7,0.919,482.328,483.247
look_down                ,00:08:03.351 , 00:08:05.297,20,1.946,483.301,485.247
rearing_sup              ,00:08:05.432 , 00:08:07.189,16,1.757,485.382,487.139
push_left                ,00:08:07.216 , 00:08:07.756,8,0.54,487.166,487.706
approach_right           ,00:08:07.783 , 00:08:08.243,2,0.46,487.733,488.193
push_right               ,00:08:08.216 , 00:08:08.432,1,0.216,488.166,488.382
rearing_sup              ,00:08:08.459 , 00:08:10.027,16,1.568,488.409,489.977
rearing_sup              ,00:08:10.027 , 00:08:11.297,16,1.27,489.977,491.247
push_right               ,00:08:11.459 , 00:08:12.864,1,1.405,491.409,492.814
around_emptywall         ,00:08:13.000 , 00:08:13.864,15,0.864,492.95,493.814
push_right               ,00:08:13.837 , 00:08:14.081,1,0.244,493.787,494.031
rearing_sup              ,00:08:14.081 , 00:08:15.405,16,1.324,494.031,495.355
approach_feeder          ,00:08:15.459 , 00:08:16.432,11,0.973,495.409,496.382
feeder                   ,00:08:16.405 , 00:08:31.081,9,14.676,496.355,511.031
around_feeder            ,00:08:31.027 , 00:08:37.648,12,6.621,510.977,517.598
rearing_sup              ,00:08:37.729 , 00:08:41.243,16,3.514,517.679,521.193
around_feeder            ,00:08:41.108 , 00:08:44.783,12,3.675,521.058,524.733
look_down                ,00:08:44.783 , 00:08:46.378,20,1.595,524.733,526.328
rearing_sup              ,00:08:46.486 , 00:08:50.000,16,3.514,526.436,529.95
approach_right           ,00:08:50.081 , 00:08:51.675,2,1.594,530.031,531.625
around_emptywall         ,00:08:51.783 , 00:08:52.891,15,1.108,531.733,532.841
grooming                 ,00:08:52.973 , 00:08:54.297,5,1.324,532.923,534.247
approach_feeder          ,00:08:54.324 , 00:08:54.783,11,0.459,534.274,534.733
rearing_sup              ,00:08:54.783 , 00:08:56.297,16,1.514,534.733,536.247
rearing_sup              ,00:08:56.351 , 00:08:58.108,16,1.757,536.301,538.058
rearing_sup              ,00:08:58.243 , 00:09:03.621,16,5.378,538.193,543.571
rearing_sup              ,00:09:03.675 , 00:09:14.945,16,11.27,543.625,554.895
rearing_sup              ,00:09:15.027 , 00:09:22.973,16,7.946,554.977,562.923
approach_right           ,00:09:23.054 , 00:09:24.486,2,1.432,563.004,564.436
around_right             ,00:09:24.513 , 00:09:25.054,4,0.541,564.463,565.004
around_emptywall         ,00:09:24.973 , 00:09:26.864,15,1.891,564.923,566.814
grooming                 ,00:09:26.810 , 00:09:27.567,5,0.757,566.76,567.517
push_right               ,00:09:27.567 , 00:09:29.108,1,1.541,567.517,569.058
approach_feeder          ,00:09:29.135 , 00:09:29.837,11,0.702,569.085,569.787
feeder                   ,00:09:29.837 , 00:09:33.810,9,3.973,569.787,573.76
walk                     ,00:09:33.810 , 00:09:34.648,18,0.838,573.76,574.598
rearing_sup              ,00:09:34.702 , 00:09:40.243,16,5.541,574.652,580.193
walk                     ,00:09:40.162 , 00:09:41.216,18,1.054,580.112,581.166
around_emptywall         ,00:09:41.378 , 00:09:41.783,15,0.405,581.328,581.733
approach_right           ,00:09:41.945 , 00:09:42.054,2,0.109,581.895,582.004
rearing_sup              ,00:09:42.027 , 00:09:44.432,16,2.405,581.977,584.382
look_down                ,00:09:44.378 , 00:09:45.648,20,1.27,584.328,585.598
push_right               ,00:09:45.594 , 00:09:46.810,1,1.216,585.544,586.76
approach_feeder          ,00:09:46.837 , 00:09:47.486,11,0.649,586.787,587.436
feeder                   ,00:09:47.459 , 00:09:58.000,9,10.541,587.409,597.95
look_down                ,00:09:58.081 , 00:10:06.837,20,8.756,598.031,606.787
around_emptywall          ,00:10:06.810 , 00:10:11.459,15,4.649,606.76,611.409
look_down                ,00:10:11.405 , 00:10:15.945,20,4.54,611.355,615.895
grooming                 ,00:10:15.945 , 00:10:20.486,5,4.541,615.895,620.436
look_down                ,00:10:20.675 , 00:10:26.675,20,6.0,620.625,626.625
rearing_sup              ,00:10:26.675 , 00:10:29.675,16,3.0,626.625,629.625
look_down                ,00:10:29.783 , 00:10:35.351,20,5.568,629.733,635.301
rearing_sup              ,00:10:35.351 , 00:10:37.486,16,2.135,635.301,637.436
look_down                ,00:10:37.567 , 00:10:41.378,20,3.811,637.517,641.328
around_feeder            ,00:10:41.351 , 00:10:45.243,12,3.892,641.301,645.193
approach_right           ,00:10:45.351 , 00:10:46.729,2,1.378,645.301,646.679
look_down                ,00:10:46.837 , 00:10:47.486,20,0.649,646.787,647.436
push_right               ,00:10:47.405 , 00:10:48.459,1,1.054,647.355,648.409
approach_feeder          ,00:10:48.405 , 00:10:49.270,11,0.865,648.355,649.22
feeder                   ,00:10:49.243 , 00:10:53.513,9,4.27,649.193,653.463
approach_right           ,00:10:53.621 , 00:10:55.135,2,1.514,653.571,655.085
push_right               ,00:10:55.216 , 00:10:56.567,1,1.351,655.166,656.517
approach_feeder          ,00:10:56.567 , 00:10:57.162,11,0.595,656.517,657.112
feeder                   ,00:10:57.162 , 00:10:59.135,9,1.973,657.112,659.085
walk                     ,00:10:59.162 , 00:11:00.135,18,0.973,659.112,660.085
look_down                ,00:11:00.189 , 00:11:00.864,20,0.675,660.139,660.814
around_emptywall         ,00:11:00.837 , 00:11:01.540,15,0.703,660.787,661.49
approach_right           ,00:11:01.540 , 00:11:02.135,2,0.595,661.49,662.085
rearing_sup              ,00:11:02.135 , 00:11:04.540,16,2.405,662.085,664.49
look_down                 ,00:11:04.486 , 00:11:11.054,20,6.568,664.436,671.004
rearing_sup              ,00:11:11.027 , 00:11:12.675,16,1.648,670.977,672.625
approach_right           ,00:11:12.594 , 00:11:13.270,2,0.676,672.544,673.22
grooming                 ,00:11:13.270 , 00:11:14.378,5,1.108,673.22,674.328
look_down                ,00:11:14.459 , 00:11:16.081,20,1.622,674.409,676.031
push_right               ,00:11:16.108 , 00:11:17.270,1,1.162,676.058,677.22
approach_feeder          ,00:11:17.324 , 00:11:18.135,11,0.811,677.274,678.085
feeder                   ,00:11:18.189 , 00:11:23.486,9,5.297,678.139,683.436
walk                     ,00:11:23.459 , 00:11:25.270,18,1.811,683.409,685.22
around_door               ,00:11:25.378 , 00:11:35.324,14,9.946,685.328,695.274
rearing_sup              ,00:11:35.324 , 00:11:37.378,16,2.054,695.274,697.328
around_door              ,00:11:37.486 , 00:11:41.297,14,3.811,697.436,701.247
look_down                ,00:11:41.324 , 00:11:46.729,20,5.405,701.274,706.679
around_door              ,00:11:46.675 , 00:11:48.973,14,2.298,706.625,708.923
rearing_sup              ,00:11:48.945 , 00:11:53.810,16,4.865,708.895,713.76
look_down                ,00:11:53.864 , 00:12:00.648,20,6.784,713.814,720.598
sit                      ,00:12:00.567 , 00:12:05.837,6,5.27,720.517,725.787
walk                     ,00:12:05.783 , 00:12:07.135,18,1.352,725.733,727.085
sit                      ,00:12:07.081 , 00:12:09.513,6,2.432,727.031,729.463
walk                     ,00:12:09.486 , 00:12:10.081,18,0.595,729.436,730.031
rearing_sup              ,00:12:10.027 , 00:12:12.243,16,2.216,729.977,732.193
around_emptywall         ,00:12:12.216 , 00:12:20.027,15,7.811,732.166,739.977
walk                     ,00:12:20.000 , 00:12:23.486,18,3.486,739.95,743.436
approach_right           ,00:12:23.513 , 00:12:24.540,2,1.027,743.463,744.49
look_down                ,00:12:24.486 , 00:12:26.027,20,1.541,744.436,745.977
push_right               ,00:12:25.891 , 00:12:27.297,1,1.406,745.841,747.247
approach_feeder          ,00:12:27.270 , 00:12:28.513,11,1.243,747.22,748.463
feeder                   ,00:12:28.459 , 00:12:36.405,9,7.946,748.409,756.355
walk                     ,00:12:36.297 , 00:12:37.702,18,1.405,756.247,757.652
around_door              ,00:12:37.783 , 00:12:39.297,14,1.514,757.733,759.247
walk                     ,00:12:39.243 , 00:12:39.729,18,0.486,759.193,759.679
rearing_nosup            ,00:12:39.729 , 00:12:40.729,17,1.0,759.679,760.679
approach_left            ,00:12:40.810 , 00:12:41.405,7,0.595,760.76,761.355
rearing_nosup             ,00:12:41.405 , 00:12:42.513,17,1.108,761.355,762.463
approach_feeder          ,00:12:42.459 , 00:12:43.081,11,0.622,762.409,763.031
look_down                ,00:12:43.108 , 00:12:47.486,20,4.378,763.058,767.436
around_feeder            ,00:12:47.513 , 00:12:48.864,12,1.351,767.463,768.814
approach_right           ,00:12:48.918 , 00:12:49.891,2,0.973,768.868,769.841
push_right               ,00:12:49.918 , 00:12:51.162,1,1.244,769.868,771.112
approach_feeder          ,00:12:51.189 , 00:12:51.918,11,0.729,771.139,771.868
feeder                   ,00:12:51.891 , 00:12:54.945,9,3.054,771.841,774.895
walk                     ,00:12:54.973 , 00:12:56.162,18,1.189,774.923,776.112
around_emptywall         ,00:12:56.081 , 00:12:57.810,15,1.729,776.031,777.76
grooming                 ,00:12:57.783 , 00:13:07.729,5,9.946,777.733,787.679
look_down                ,00:13:07.702 , 00:13:10.405,20,2.703,787.652,790.355
around_door              ,00:13:10.486 , 00:13:12.243,14,1.757,790.436,792.193
grooming                 ,00:13:12.243 , 00:13:12.459,5,0.216,792.193,792.409
walk                     ,00:13:12.459 , 00:13:13.027,18,0.568,792.409,792.977
rearing_nosup            ,00:13:12.945 , 00:13:13.621,17,0.676,792.895,793.571
rearing_sup              ,00:13:13.648 , 00:13:15.405,16,1.757,793.598,795.355
look_down                ,00:13:15.405 , 00:13:17.621,20,2.216,795.355,797.571
approach_feeder          ,00:13:17.675 , 00:13:19.378,11,1.703,797.625,799.328
approach_wallwithlever   ,00:13:19.378 , 00:13:20.432,10,1.054,799.328,800.382
look_down                ,00:13:20.324 , 00:13:23.351,20,3.027,800.274,803.301
push_right               ,00:13:23.351 , 00:13:24.675,1,1.324,803.301,804.625
approach_feeder          ,00:13:24.837 , 00:13:25.567,11,0.73,804.787,805.517
feeder                   ,00:13:25.594 , 00:13:29.973,9,4.379,805.544,809.923
walk                     ,00:13:29.973 , 00:13:31.000,18,1.027,809.923,810.95
around_emptywall         ,00:13:31.054 , 00:13:33.540,15,2.486,811.004,813.49
push_right               ,00:13:33.594 , 00:13:35.216,1,1.622,813.544,815.166
approach_feeder          ,00:13:35.432 , 00:13:36.351,11,0.919,815.382,816.301
feeder                   ,00:13:36.378 , 00:13:37.081,9,0.703,816.328,817.031
around_emptywall         ,00:13:37.081 , 00:13:37.837,15,0.756,817.031,817.787
rearing_sup              ,00:13:37.864 , 00:13:38.918,16,1.054,817.814,818.868
approach_right           ,00:13:39.000 , 00:13:39.432,2,0.432,818.95,819.382
push_right               ,00:13:39.459 , 00:13:39.945,1,0.486,819.409,819.895
rearing_sup              ,00:13:39.973 , 00:13:40.486,16,0.513,819.923,820.436
approach_feeder          ,00:13:40.486 , 00:13:41.270,11,0.784,820.436,821.22
rearing_sup              ,00:13:41.297 , 00:13:42.540,16,1.243,821.247,822.49
approach_right           ,00:13:42.540 , 00:13:43.648,2,1.108,822.49,823.598
around_emptywall         ,00:13:43.675 , 00:13:45.567,15,1.892,823.625,825.517
push_right               ,00:13:45.675 , 00:13:47.324,1,1.649,825.625,827.274
approach_feeder          ,00:13:47.351 , 00:13:48.000,11,0.649,827.301,827.95
feeder                   ,00:13:48.054 , 00:14:06.135,9,18.081,828.004,846.085
walk                     ,00:14:06.108 , 00:14:07.648,18,1.54,846.058,847.598
around_door              ,00:14:07.675 , 00:14:16.459,14,8.784,847.625,856.409
rearing_sup              ,00:14:16.432 , 00:14:22.864,16,6.432,856.382,862.814
grooming                 ,00:14:22.918 , 00:14:25.945,5,3.027,862.868,865.895
rearing_sup              ,00:14:25.973 , 00:14:30.783,16,4.81,865.923,870.733
look_down                ,00:14:30.783 , 00:14:34.189,20,3.406,870.733,874.139
around_door              ,00:14:34.216 , 00:14:37.918,14,3.702,874.166,877.868
rearing_sup              ,00:14:37.891 , 00:14:39.459,16,1.568,877.841,879.409
around_door              ,00:14:39.567 , 00:14:40.891,14,1.324,879.517,880.841
