Name,Start,Finish,code,duration,time_start,time_finish
feeder                   ,00:05:16.934 , 00:05:23.118,9,6.184,316.914,323.098
around_feeder             ,00:05:23.060 , 00:05:42.802,12,19.742,323.04,342.782
grooming                 ,00:05:42.787 , 00:05:44.636,5,1.849,342.767,344.616
around_feeder            ,00:05:44.636 , 00:05:51.060,12,6.424,344.616,351.04
walk                     ,00:05:51.121 , 00:05:53.030,18,1.909,351.101,353.01
rearing_nosup            ,00:05:53.000 , 00:05:54.030,17,1.03,352.98,354.01
walk                     ,00:05:54.090 , 00:05:54.212,18,0.122,354.07,354.192
rearing_nosup            ,00:05:54.173 , 00:05:55.391,17,1.218,354.153,355.371
approach_right           ,00:05:55.405 , 00:05:56.159,2,0.754,355.385,356.139
push_right               ,00:05:56.159 , 00:05:57.652,1,1.493,356.139,357.632
rearing_nosup            ,00:05:57.608 , 00:05:59.289,17,1.681,357.588,359.269
rearing_sup              ,00:05:59.260 , 00:06:02.391,16,3.131,359.24,362.371
rearing_sup              ,00:06:02.391 , 00:06:04.710,16,2.319,362.371,364.69
look_down                 ,00:06:04.724 , 00:06:13.855,20,9.131,364.704,373.835
push_left                ,00:06:13.855 , 00:06:15.971,8,2.116,373.835,375.951
look_down                ,00:06:16.000 , 00:06:18.942,20,2.942,375.98,378.922
walk                     ,00:06:18.898 , 00:06:19.985,18,1.087,378.878,379.965
rearing_nosup            ,00:06:20.000 , 00:06:21.101,17,1.101,379.98,381.081
walk                     ,00:06:21.115 , 00:06:24.594,18,3.479,381.095,384.574
approach_feeder          ,00:06:24.637 , 00:06:25.304,11,0.667,384.617,385.284
around_feeder            ,00:06:25.304 , 00:06:26.405,12,1.101,385.284,386.385
walk                     ,00:06:26.449 , 00:06:27.637,18,1.188,386.429,387.617
around_door              ,00:06:27.608 , 00:06:29.173,14,1.565,387.588,389.153
rearing_sup               ,00:06:29.130 , 00:06:35.594,16,6.464,389.11,395.574
walk                     ,00:06:35.550 , 00:06:37.405,18,1.855,395.53,397.385
rearing_sup              ,00:06:37.391 , 00:06:40.188,16,2.797,397.371,400.168
around_feeder            ,00:06:40.144 , 00:06:42.043,12,1.899,400.124,402.023
walk                     ,00:06:42.057 , 00:06:42.811,18,0.754,402.037,402.791
around_door              ,00:06:42.797 , 00:06:44.260,14,1.463,402.777,404.24
rearing_sup              ,00:06:44.289 , 00:06:56.065,16,11.776,404.269,416.045
look_down                ,00:06:56.115 , 00:06:57.507,20,1.392,416.095,417.487
approach_left            ,00:06:57.492 , 00:06:59.333,7,1.841,417.472,419.313
look_down                ,00:06:59.347 , 00:07:04.898,20,5.551,419.327,424.878
push_right               ,00:07:04.898 , 00:07:06.768,1,1.87,424.878,426.748
look_down                ,00:07:06.782 , 00:07:08.420,20,1.638,426.762,428.4
around_emptywall         ,00:07:08.391 , 00:07:08.898,15,0.507,428.371,428.878
approach_feeder          ,00:07:08.927 , 00:07:09.913,11,0.986,428.907,429.893
feeder                   ,00:07:09.942 , 00:07:17.420,9,7.478,429.922,437.4
around_feeder            ,00:07:17.405 , 00:07:26.086,12,8.681,437.385,446.066
walk                     ,00:07:26.086 , 00:07:26.768,18,0.682,446.066,446.748
around_emptywall         ,00:07:26.797 , 00:07:30.014,15,3.217,446.777,449.994
look_down                ,00:07:30.057 , 00:07:32.782,20,2.725,450.037,452.762
around_feeder            ,00:07:32.753 , 00:07:35.956,12,3.203,452.733,455.936
look_down                ,00:07:35.985 , 00:07:47.115,20,11.13,455.965,467.095
around_emptywall         ,00:07:47.101 , 00:07:48.101,15,1.0,467.081,468.081
walk                     ,00:07:48.086 , 00:07:52.942,18,4.856,468.066,472.922
look_down                ,00:07:52.913 , 00:07:57.956,20,5.043,472.893,477.936
rearing_sup              ,00:07:57.971 , 00:08:03.529,16,5.558,477.951,483.509
walk                     ,00:08:03.550 , 00:08:03.840,18,0.29,483.53,483.82
rearing_nosup            ,00:08:03.811 , 00:08:04.927,17,1.116,483.791,484.907
approach_left            ,00:08:04.913 , 00:08:05.811,7,0.898,484.893,485.791
rearing_nosup            ,00:08:05.855 , 00:08:07.927,17,2.072,485.835,487.907
approach_feeder          ,00:08:07.985 , 00:08:09.029,11,1.044,487.965,489.009
around_feeder            ,00:08:09.057 , 00:08:10.144,12,1.087,489.037,490.124
approach_right           ,00:08:10.202 , 00:08:11.101,2,0.899,490.182,491.081
rearing_sup              ,00:08:11.144 , 00:08:13.594,16,2.45,491.124,493.574
walk                     ,00:08:13.637 , 00:08:13.971,18,0.334,493.617,493.951
around_door              ,00:08:14.000 , 00:08:15.550,14,1.55,493.98,495.53
walk                     ,00:08:15.579 , 00:08:15.811,18,0.232,495.559,495.791
rearing_nosup            ,00:08:15.811 , 00:08:17.057,17,1.246,495.791,497.037
rearing_sup              ,00:08:16.971 , 00:08:17.594,16,0.623,496.951,497.574
rearing_nosup            ,00:08:17.666 , 00:08:18.333,17,0.667,497.646,498.313
approach_left            ,00:08:18.318 , 00:08:18.898,7,0.58,498.298,498.878
rearing_sup              ,00:08:18.913 , 00:08:21.246,16,2.333,498.893,501.226
approach_right           ,00:08:21.304 , 00:08:21.913,2,0.609,501.284,501.893
push_right               ,00:08:22.000 , 00:08:23.652,1,1.652,501.98,503.632
approach_feeder          ,00:08:23.637 , 00:08:24.536,11,0.899,503.617,504.516
feeder                   ,00:08:24.565 , 00:08:34.072,9,9.507,504.545,514.052
walk                     ,00:08:34.130 , 00:08:36.434,18,2.304,514.11,516.414
around_door              ,00:08:36.449 , 00:08:37.710,14,1.261,516.429,517.69
rearing_sup              ,00:08:37.753 , 00:08:39.362,16,1.609,517.733,519.342
around_wallwithlever     ,00:08:39.347 , 00:08:40.246,13,0.899,519.327,520.226
rearing_nosup            ,00:08:40.217 , 00:08:40.623,17,0.406,520.197,520.603
rearing_sup              ,00:08:40.579 , 00:08:42.159,16,1.58,520.559,522.139
push_left                ,00:08:42.202 , 00:08:44.057,8,1.855,522.182,524.037
around_door              ,00:08:44.072 , 00:08:50.087,14,6.015,524.052,530.067
approach_feeder          ,00:08:50.130 , 00:08:51.869,11,1.739,530.11,531.849
around_feeder            ,00:08:51.942 , 00:08:52.289,12,0.347,531.922,532.269
walk                     ,00:08:52.231 , 00:08:53.246,18,1.015,532.211,533.226
around_door              ,00:08:53.318 , 00:09:05.536,14,12.218,533.298,545.516
rearing_sup              ,00:09:05.507 , 00:09:12.334,16,6.827,545.487,552.314
walk                     ,00:09:12.362 , 00:09:14.811,18,2.449,552.342,554.791
rearing_sup              ,00:09:14.811 , 00:09:16.768,16,1.957,554.791,556.748
approach_feeder          ,00:09:16.811 , 00:09:17.536,11,0.725,556.791,557.516
rearing_nosup            ,00:09:17.521 , 00:09:19.014,17,1.493,557.501,558.994
rearing_sup              ,00:09:19.000 , 00:09:27.769,16,8.769,558.98,567.749
walk                     ,00:09:27.730 , 00:09:32.230,18,4.5,567.71,572.21
around_door               ,00:09:32.576 , 00:09:38.576,14,6.0,572.556,578.556
approach_right           ,00:09:38.653 , 00:09:39.807,2,1.154,578.633,579.787
rearing_sup              ,00:09:39.961 , 00:09:41.730,16,1.769,579.941,581.71
approach_feeder          ,00:09:41.961 , 00:09:42.884,11,0.923,581.941,582.864
around_feeder            ,00:09:42.923 , 00:09:49.192,12,6.269,582.903,589.172
walk                     ,00:09:49.153 , 00:09:50.999,18,1.846,589.133,590.979
around_emptywall         ,00:09:51.269 , 00:09:59.884,15,8.615,591.249,599.864
walk                     ,00:09:59.807 , 00:10:02.076,18,2.269,599.787,602.056
rearing_nosup            ,00:10:02.038 , 00:10:03.576,17,1.538,602.018,603.556
walk                      ,00:10:03.692 , 00:10:09.615,18,5.923,603.672,609.595
around_emptywall         ,00:10:09.615 , 00:10:10.884,15,1.269,609.595,610.864
grooming                 ,00:10:10.884 , 00:10:14.807,5,3.923,610.864,614.787
around_emptywall         ,00:10:15.192 , 00:10:16.999,15,1.807,615.172,616.979
rearing_nosup            ,00:10:17.192 , 00:10:18.192,17,1.0,617.172,618.172
approach_feeder          ,00:10:17.999 , 00:10:19.192,11,1.193,617.979,619.172
walk                     ,00:10:19.346 , 00:10:20.384,18,1.038,619.326,620.364
around_emptywall         ,00:10:20.615 , 00:10:35.115,15,14.5,620.595,635.095
approach_feeder          ,00:10:35.038 , 00:10:37.384,11,2.346,635.018,637.364
around_feeder            ,00:10:37.423 , 00:10:39.769,12,2.346,637.403,639.749
rearing_sup              ,00:10:39.884 , 00:10:41.269,16,1.385,639.864,641.249
around_emptywall         ,00:10:41.499 , 00:10:43.807,15,2.308,641.479,643.787
approach_right           ,00:10:43.999 , 00:10:45.115,2,1.116,643.979,645.095
push_right               ,00:10:45.346 , 00:10:47.961,1,2.615,645.326,647.941
push_right               ,00:10:48.269 , 00:10:49.961,1,1.692,648.249,649.941
approach_feeder          ,00:10:50.038 , 00:10:50.769,11,0.731,650.018,650.749
feeder                   ,00:10:50.730 , 00:10:57.153,9,6.423,650.71,657.133
around_feeder            ,00:10:57.038 , 00:11:08.269,12,11.231,657.018,668.249
approach_wallwithlever   ,00:11:08.230 , 00:11:09.692,10,1.462,668.21,669.672
look_down                ,00:11:09.923 , 00:11:13.346,20,3.423,669.903,673.326
approach_right           ,00:11:13.461 , 00:11:14.115,2,0.654,673.441,674.095
push_right               ,00:11:14.076 , 00:11:14.538,1,0.462,674.056,674.518
approach_feeder          ,00:11:14.576 , 00:11:15.384,11,0.808,674.556,675.364
feeder                   ,00:11:15.346 , 00:11:17.923,9,2.577,675.326,677.903
around_feeder            ,00:11:17.961 , 00:11:30.884,12,12.923,677.941,690.864
walk                     ,00:11:30.730 , 00:11:32.346,18,1.616,690.71,692.326
around_emptywall         ,00:11:32.346 , 00:11:33.230,15,0.884,692.326,693.21
approach_left            ,00:11:33.269 , 00:11:36.269,7,3.0,693.249,696.249
rearing_sup              ,00:11:36.269 , 00:11:37.923,16,1.654,696.249,697.903
approach_right           ,00:11:37.461 , 00:11:38.153,2,0.692,697.441,698.133
push_right               ,00:11:38.115 , 00:11:38.384,1,0.269,698.095,698.364
around_emptywall         ,00:11:38.346 , 00:11:38.961,15,0.615,698.326,698.941
rearing_sup              ,00:11:38.919 , 00:11:41.822,16,2.903,698.899,701.802
push_right               ,00:11:41.887 , 00:11:42.193,1,0.306,701.867,702.173
approach_feeder          ,00:11:42.193 , 00:11:43.322,11,1.129,702.173,703.302
feeder                   ,00:11:43.403 , 00:11:49.887,9,6.484,703.383,709.867
around_feeder            ,00:11:50.105 , 00:11:54.842,12,4.737,710.085,714.822
walk                     ,00:11:54.736 , 00:11:56.894,18,2.158,714.716,716.874
around_emptywall         ,00:11:56.888 , 00:11:57.305,15,0.417,716.868,717.285
walk                     ,00:11:57.222 , 00:11:58.972,18,1.75,717.202,718.952
approach_right           ,00:11:58.916 , 00:11:59.708,2,0.792,718.896,719.688
rearing_nosup            ,00:11:59.791 , 00:12:00.777,17,0.986,719.771,720.757
rearing_sup              ,00:12:00.833 , 00:12:01.458,16,0.625,720.813,721.438
around_right             ,00:12:01.541 , 00:12:02.486,4,0.945,721.521,722.466
push_right               ,00:12:02.472 , 00:12:03.500,1,1.028,722.452,723.48
approach_feeder          ,00:12:03.583 , 00:12:04.583,11,1.0,723.563,724.563
feeder                   ,00:12:04.625 , 00:12:10.319,9,5.694,724.605,730.299
around_feeder            ,00:12:10.347 , 00:12:25.888,12,15.541,730.327,745.868
around_wallwithlever     ,00:12:25.902 , 00:12:26.916,13,1.014,745.882,746.896
approach_left            ,00:12:26.916 , 00:12:29.583,7,2.667,746.896,749.563
push_left                ,00:12:29.611 , 00:12:31.680,8,2.069,749.591,751.66
look_down                ,00:12:31.708 , 00:12:35.152,20,3.444,751.688,755.132
around_door              ,00:12:35.125 , 00:12:37.708,14,2.583,755.105,757.688
look_down                ,00:12:37.763 , 00:12:42.361,20,4.598,757.743,762.341
walk                     ,00:12:42.416 , 00:12:43.583,18,1.167,762.396,763.563
rearing_nosup            ,00:12:43.583 , 00:12:44.972,17,1.389,763.563,764.952
walk                     ,00:12:44.958 , 00:12:45.597,18,0.639,764.938,765.577
around_emptywall         ,00:12:45.638 , 00:12:46.180,15,0.542,765.618,766.16
rearing_sup              ,00:12:46.166 , 00:12:46.958,16,0.792,766.146,766.938
push_right               ,00:12:46.930 , 00:12:47.458,1,0.528,766.91,767.438
approach_feeder          ,00:12:47.472 , 00:12:48.250,11,0.778,767.452,768.23
feeder                   ,00:12:48.333 , 00:12:53.819,9,5.486,768.313,773.799
approach_right           ,00:12:53.791 , 00:12:56.097,2,2.306,773.771,776.077
look_down                ,00:12:56.097 , 00:13:01.125,20,5.028,776.077,781.105
push_right               ,00:13:01.222 , 00:13:02.736,1,1.514,781.202,782.716
approach_feeder          ,00:13:02.805 , 00:13:03.430,11,0.625,782.785,783.41
feeder                   ,00:13:03.458 , 00:13:08.611,9,5.153,783.438,788.591
walk                     ,00:13:08.583 , 00:13:10.597,18,2.014,788.563,790.577
around_emptywall         ,00:13:10.638 , 00:13:14.916,15,4.278,790.618,794.896
walk                     ,00:13:15.013 , 00:13:17.319,18,2.306,794.993,797.299
approach_right           ,00:13:17.388 , 00:13:19.041,2,1.653,797.368,799.021
push_right               ,00:13:19.097 , 00:13:21.805,1,2.708,799.077,801.785
approach_feeder          ,00:13:21.930 , 00:13:22.611,11,0.681,801.91,802.591
feeder                   ,00:13:22.611 , 00:13:29.722,9,7.111,802.591,809.702
around_feeder            ,00:13:29.727 , 00:13:37.090,12,7.363,809.707,817.07
approach_wallwithlever   ,00:13:37.000 , 00:13:39.818,10,2.818,816.98,819.798
rearing_sup              ,00:13:39.909 , 00:13:41.363,16,1.454,819.889,821.343
approach_left            ,00:13:41.409 , 00:13:43.000,7,1.591,821.389,822.98
rearing_sup              ,00:13:43.090 , 00:13:44.909,16,1.819,823.07,824.889
push_left                ,00:13:44.818 , 00:13:46.409,8,1.591,824.798,826.389
approach_right           ,00:13:46.590 , 00:13:47.681,2,1.091,826.57,827.661
push_right               ,00:13:47.636 , 00:13:48.454,1,0.818,827.616,828.434
approach_feeder          ,00:13:48.454 , 00:13:51.590,11,3.136,828.434,831.57
approach_left            ,00:13:51.681 , 00:13:53.227,7,1.546,831.661,833.207
push_left                ,00:13:53.318 , 00:13:54.363,8,1.045,833.298,834.343
rearing_sup              ,00:13:54.409 , 00:13:55.727,16,1.318,834.389,835.707
look_down                ,00:13:55.818 , 00:13:58.272,20,2.454,835.798,838.252
around_door              ,00:13:58.409 , 00:14:00.818,14,2.409,838.389,840.798
rearing_sup              ,00:14:00.772 , 00:14:02.318,16,1.546,840.752,842.298
grooming                 ,00:14:02.454 , 00:14:03.954,5,1.5,842.434,843.934
around_feeder            ,00:14:04.000 , 00:14:05.227,12,1.227,843.98,845.207
walk                     ,00:14:05.045 , 00:14:05.954,18,0.909,845.025,845.934
rearing_sup              ,00:14:05.863 , 00:14:07.545,16,1.682,845.843,847.525
look_down                ,00:14:07.727 , 00:14:09.227,20,1.5,847.707,849.207
rearing_sup              ,00:14:09.227 , 00:14:13.409,16,4.182,849.207,853.389
look_down                ,00:14:13.454 , 00:14:19.409,20,5.955,853.434,859.389
around_feeder            ,00:14:19.363 , 00:14:22.318,12,2.955,859.343,862.298
sit                      ,00:14:22.454 , 00:14:25.500,6,3.046,862.434,865.48
walk                     ,00:14:25.681 , 00:14:26.318,18,0.637,865.661,866.298
walk                     ,00:14:26.318 , 00:14:28.500,18,2.182,866.298,868.48
approach_feeder          ,00:14:28.681 , 00:14:29.318,11,0.637,868.661,869.298
around_feeder            ,00:14:29.318 , 00:14:33.409,12,4.091,869.298,873.389
walk                     ,00:14:33.500 , 00:14:44.681,18,11.181,873.48,884.661
around_feeder            ,00:14:44.863 , 00:14:46.318,12,1.455,884.843,886.298
walk                     ,00:14:46.227 , 00:14:47.454,18,1.227,886.207,887.434
around_door              ,00:14:47.409 , 00:14:51.590,14,4.181,887.389,891.57
rearing_sup              ,00:14:51.727 , 00:14:53.045,16,1.318,891.707,893.025
approach_left            ,00:14:53.045 , 00:14:54.090,7,1.045,893.025,894.07
push_left                ,00:14:54.090 , 00:14:56.045,8,1.955,894.07,896.025
rearing_sup              ,00:14:56.090 , 00:14:57.590,16,1.5,896.07,897.57
look_down                ,00:14:57.636 , 00:15:00.454,20,2.818,897.616,900.434
approach_feeder          ,00:15:00.545 , 00:15:02.772,11,2.227,900.525,902.752
around_feeder            ,00:15:02.954 , 00:15:06.818,12,3.864,902.934,906.798
approach_right           ,00:15:07.045 , 00:15:09.772,2,2.727,907.025,909.752
approach_feeder          ,00:15:09.863 , 00:15:11.318,11,1.455,909.843,911.298
feeder                   ,00:15:11.363 , 00:15:20.181,9,8.818,911.343,920.161
look_down                ,00:15:20.272 , 00:15:23.590,20,3.318,920.252,923.57
rearing_sup              ,00:15:23.681 , 00:15:25.863,16,2.182,923.661,925.843
rearing_sup              ,00:15:26.090 , 00:15:28.045,16,1.955,926.07,928.025
look_down                ,00:15:28.136 , 00:15:30.227,20,2.091,928.116,930.207
rearing_sup              ,00:15:30.136 , 00:15:33.181,16,3.045,930.116,933.161
approach_right           ,00:15:33.318 , 00:15:35.181,2,1.863,933.298,935.161
around_emptywall         ,00:15:35.272 , 00:15:37.500,15,2.228,935.252,937.48
approach_feeder          ,00:15:37.772 , 00:15:38.636,11,0.864,937.752,938.616
