Name,Start,Finish,code,duration,time_start,time_finish
around_left              ,00:01:15.960 , 00:01:16.730,3,0.77,59.93,60.7
look_down                ,00:01:16.730 , 00:01:19.410,20,2.68,60.7,63.38
walk                     ,00:01:19.400 , 00:01:20.030,18,0.63,63.37,64.0
approach_feeder          ,00:01:20.020 , 00:01:20.900,11,0.88,63.99,64.87
walk                     ,00:01:20.920 , 00:01:21.760,18,0.84,64.89,65.73
around_emptywall         ,00:01:21.750 , 00:01:22.580,15,0.83,65.72,66.55
rearing_sup              ,00:01:22.600 , 00:01:24.130,16,1.53,66.57,68.1
approach_right           ,00:01:24.110 , 00:01:24.850,2,0.74,68.08,68.82
grooming                 ,00:01:24.860 , 00:01:28.100,5,3.24,68.83,72.07
walk                     ,00:01:28.100 , 00:01:29.540,18,1.44,72.07,73.51
approach_feeder          ,00:01:29.550 , 00:01:29.860,11,0.31,73.52,73.83
feeder                   ,00:01:29.850 , 00:01:31.850,9,2.0,73.82,75.82
around_feeder            ,00:01:31.830 , 00:01:34.250,12,2.42,75.8,78.22
walk                     ,00:01:34.240 , 00:01:35.060,18,0.82,78.21,79.03
look_down                ,00:01:35.060 , 00:01:38.330,20,3.27,79.03,82.3
rearing_sup              ,00:01:38.320 , 00:01:41.950,16,3.63,82.29,85.92
look_down                ,00:01:41.950 , 00:01:43.820,20,1.87,85.92,87.79
around_door              ,00:01:43.820 , 00:01:45.830,14,2.01,87.79,89.8
rearing_sup              ,00:01:45.810 , 00:01:47.390,16,1.58,89.78,91.36
walk                     ,00:01:47.410 , 00:01:48.430,18,1.02,91.38,92.4
approach_left            ,00:01:48.450 , 00:01:48.800,7,0.35,92.42,92.77
look_down                ,00:01:48.790 , 00:01:50.300,20,1.51,92.76,94.27
walk                     ,00:01:50.310 , 00:01:52.150,18,1.84,94.28,96.12
around_emptywall         ,00:01:52.150 , 00:01:52.650,15,0.5,96.12,96.62
walk                     ,00:01:52.640 , 00:01:53.420,18,0.78,96.61,97.39
look_down                ,00:01:53.430 , 00:02:00.320,20,6.89,97.4,104.29
around_feeder            ,00:02:00.290 , 00:02:01.420,12,1.13,104.26,105.39
approach_wallwithlever   ,00:02:01.430 , 00:02:02.640,10,1.21,105.4,106.61
approach_right           ,00:02:02.640 , 00:02:03.980,2,1.34,106.61,107.95
look_down                ,00:02:03.980 , 00:02:05.930,20,1.95,107.95,109.9
around_emptywall         ,00:02:05.940 , 00:02:06.790,15,0.85,109.91,110.76
rearing_sup              ,00:02:06.780 , 00:02:07.730,16,0.95,110.75,111.7
walk                     ,00:02:07.730 , 00:02:09.070,18,1.34,111.7,113.04
around_door              ,00:02:09.100 , 00:02:11.960,14,2.86,113.07,115.93
around_left              ,00:02:11.950 , 00:02:12.720,3,0.77,115.92,116.69
rearing_sup              ,00:02:12.730 , 00:02:14.220,16,1.49,116.7,118.19
approach_right           ,00:02:14.220 , 00:02:14.660,2,0.44,118.19,118.63
rearing_sup              ,00:02:14.680 , 00:02:18.420,16,3.74,118.65,122.39
walk                     ,00:02:18.430 , 00:02:18.940,18,0.51,122.4,122.91
rearing_nosup            ,00:02:18.960 , 00:02:19.850,17,0.89,122.93,123.82
walk                     ,00:02:19.840 , 00:02:20.950,18,1.11,123.81,124.92
around_feeder            ,00:02:20.980 , 00:02:21.450,12,0.47,124.95,125.42
look_down                ,00:02:21.440 , 00:02:23.790,20,2.35,125.41,127.76
rearing_sup              ,00:02:23.800 , 00:02:27.390,16,3.59,127.77,131.36
walk                     ,00:02:27.400 , 00:02:28.860,18,1.46,131.37,132.83
rearing_sup              ,00:02:28.860 , 00:02:29.750,16,0.89,132.83,133.72
walk                     ,00:02:29.760 , 00:02:30.520,18,0.76,133.73,134.49
around_door              ,00:02:30.520 , 00:02:31.890,14,1.37,134.49,135.86
rearing_sup              ,00:02:31.890 , 00:02:33.250,16,1.36,135.86,137.22
walk                     ,00:02:33.260 , 00:02:34.130,18,0.87,137.23,138.1
look_down                ,00:02:34.150 , 00:02:37.680,20,3.53,138.12,141.65
around_feeder            ,00:02:37.680 , 00:02:39.400,12,1.72,141.65,143.37
feeder                   ,00:02:39.420 , 00:02:42.720,9,3.3,143.39,146.69
around_feeder            ,00:02:42.710 , 00:02:44.680,12,1.97,146.68,148.65
walk                     ,00:02:44.690 , 00:02:45.480,18,0.79,148.66,149.45
approach_right           ,00:02:45.470 , 00:02:46.420,2,0.95,149.44,150.39
around_right             ,00:02:46.430 , 00:02:48.040,4,1.61,150.4,152.01
look_down                ,00:02:48.050 , 00:02:50.450,20,2.4,152.02,154.42
approach_left            ,00:02:50.450 , 00:02:51.320,7,0.87,154.42,155.29
around_left              ,00:02:51.310 , 00:02:52.030,3,0.72,155.28,156.0
look_down                ,00:02:52.050 , 00:02:52.970,20,0.92,156.02,156.94
around_left              ,00:02:52.960 , 00:02:53.690,3,0.73,156.93,157.66
approach_feeder          ,00:02:53.690 , 00:02:55.070,11,1.38,157.66,159.04
around_feeder            ,00:02:55.080 , 00:02:57.500,12,2.42,159.05,161.47
walk                     ,00:02:57.500 , 00:02:58.210,18,0.71,161.47,162.18
around_emptywall         ,00:02:58.200 , 00:02:58.910,15,0.71,162.17,162.88
rearing_sup              ,00:02:58.900 , 00:03:04.670,16,5.77,162.87,168.64
approach_feeder          ,00:03:04.660 , 00:03:05.280,11,0.62,168.63,169.25
approach_right           ,00:03:05.270 , 00:03:06.390,2,1.12,169.24,170.36
look_down                ,00:03:06.390 , 00:03:09.350,20,2.96,170.36,173.32
around_right             ,00:03:09.310 , 00:03:10.440,4,1.13,173.28,174.41
rearing_sup              ,00:03:10.440 , 00:03:11.900,16,1.46,174.41,175.87
look_down                ,00:03:11.890 , 00:03:12.720,20,0.83,175.86,176.69
grooming                 ,00:03:12.710 , 00:03:14.010,5,1.3,176.68,177.98
look_around              ,00:03:14.000 , 00:03:18.360,19,4.36,177.97,182.33
walk                     ,00:03:18.340 , 00:03:19.560,18,1.22,182.31,183.53
look_down                ,00:03:19.550 , 00:03:21.630,20,2.08,183.52,185.6
rearing_sup              ,00:03:21.640 , 00:03:24.840,16,3.2,185.61,188.81
around_feeder            ,00:03:24.830 , 00:03:25.530,12,0.7,188.8,189.5
walk                     ,00:03:25.540 , 00:03:26.580,18,1.04,189.51,190.55
approach_right           ,00:03:26.600 , 00:03:27.020,2,0.42,190.57,190.99
around_right             ,00:03:26.990 , 00:03:27.590,4,0.6,190.96,191.56
approach_left            ,00:03:27.590 , 00:03:28.650,7,1.06,191.56,192.62
look_down                ,00:03:28.650 , 00:03:30.300,20,1.65,192.62,194.27
walk                     ,00:03:30.280 , 00:03:31.040,18,0.76,194.25,195.01
look_down                ,00:03:31.060 , 00:03:34.710,20,3.65,195.03,198.68
walk                     ,00:03:34.690 , 00:03:35.840,18,1.15,198.66,199.81
around_door              ,00:03:35.810 , 00:03:37.220,14,1.41,199.78,201.19
rearing_sup              ,00:03:37.210 , 00:03:38.420,16,1.21,201.18,202.39
walk                     ,00:03:38.400 , 00:03:39.460,18,1.06,202.37,203.43
look_down                ,00:03:39.470 , 00:03:43.650,20,4.18,203.44,207.62
rearing_sup              ,00:03:43.620 , 00:03:47.680,16,4.06,207.59,211.65
look_around              ,00:03:47.690 , 00:03:49.660,19,1.97,211.66,213.63
walk                     ,00:03:49.720 , 00:03:50.380,18,0.66,213.69,214.35
look_around              ,00:03:50.410 , 00:03:51.700,19,1.29,214.38,215.67
walk                     ,00:03:51.710 , 00:03:52.550,18,0.84,215.68,216.52
around_emptywall         ,00:03:52.530 , 00:03:53.900,15,1.37,216.5,217.87
rearing_sup              ,00:03:53.900 , 00:03:54.460,16,0.56,217.87,218.43
approach_right           ,00:03:54.470 , 00:03:54.730,2,0.26,218.44,218.7
around_right             ,00:03:54.730 , 00:03:55.170,4,0.44,218.7,219.14
walk                     ,00:03:55.180 , 00:03:56.310,18,1.13,219.15,220.28
look_around              ,00:03:56.310 , 00:03:59.180,19,2.87,220.28,223.15
walk                     ,00:03:59.190 , 00:04:00.040,18,0.85,223.16,224.01
around_emptywall         ,00:04:00.020 , 00:04:00.920,15,0.9,223.99,224.89
walk                     ,00:04:00.930 , 00:04:02.690,18,1.76,224.9,226.66
approach_left            ,00:04:02.700 , 00:04:02.790,7,0.09,226.67,226.76
around_left              ,00:04:02.790 , 00:04:03.210,3,0.42,226.76,227.18
around_door              ,00:04:03.240 , 00:04:05.030,14,1.79,227.21,229.0
rearing_sup              ,00:04:05.020 , 00:04:06.880,16,1.86,228.99,230.85
around_door              ,00:04:06.890 , 00:04:08.080,14,1.19,230.86,232.05
walk                     ,00:04:08.100 , 00:04:08.970,18,0.87,232.07,232.94
around_feeder            ,00:04:08.980 , 00:04:11.480,12,2.5,232.95,235.45
walk                     ,00:04:11.470 , 00:04:12.460,18,0.99,235.44,236.43
rearing_sup              ,00:04:12.480 , 00:04:16.280,16,3.8,236.45,240.25
look_down                ,00:04:16.280 , 00:04:25.600,20,9.32,240.25,249.57
rearing_sup              ,00:04:25.560 , 00:04:27.420,16,1.86,249.53,251.39
walk                     ,00:04:27.430 , 00:04:29.320,18,1.89,251.4,253.29
around_right             ,00:04:29.330 , 00:04:30.240,4,0.91,253.3,254.21
sit                      ,00:04:30.270 , 00:04:40.750,6,10.48,254.24,264.72
around_right             ,00:04:40.750 , 00:04:42.260,4,1.51,264.72,266.23
rearing_sup              ,00:04:42.230 , 00:04:44.350,16,2.12,266.2,268.32
walk                     ,00:04:44.350 , 00:04:45.700,18,1.35,268.32,269.67
look_down                ,00:04:45.730 , 00:04:47.000,20,1.27,269.7,270.97
look_around              ,00:04:46.990 , 00:04:47.940,19,0.95,270.96,271.91
rearing_nosup            ,00:04:47.940 , 00:04:48.470,17,0.53,271.91,272.44
around_emptywall         ,00:04:48.470 , 00:04:51.370,15,2.9,272.44,275.34
rearing_sup              ,00:04:51.370 , 00:04:53.600,16,2.23,275.34,277.57
look_down                ,00:04:53.610 , 00:04:55.620,20,2.01,277.58,279.59
walk                     ,00:04:55.580 , 00:04:56.780,18,1.2,279.55,280.75
around_door              ,00:04:56.800 , 00:04:58.710,14,1.91,280.77,282.68
walk                     ,00:04:58.720 , 00:04:59.280,18,0.56,282.69,283.25
rearing_sup              ,00:04:59.290 , 00:05:01.600,16,2.31,283.26,285.57
walk                     ,00:05:01.590 , 00:05:02.570,18,0.98,285.56,286.54
look_around              ,00:05:02.580 , 00:05:03.290,19,0.71,286.55,287.26
approach_left            ,00:05:03.300 , 00:05:04.140,7,0.84,287.27,288.11
around_left              ,00:05:04.160 , 00:05:04.250,3,0.09,288.13,288.22
look_down                ,00:05:04.250 , 00:05:04.940,20,0.69,288.22,288.91
around_door              ,00:05:04.940 , 00:05:05.330,14,0.39,288.91,289.3
look_around              ,00:05:05.340 , 00:05:06.630,19,1.29,289.31,290.6
walk                     ,00:05:06.640 , 00:05:07.730,18,1.09,290.61,291.7
around_emptywall         ,00:05:07.730 , 00:05:10.420,15,2.69,291.7,294.39
walk                     ,00:05:10.440 , 00:05:11.260,18,0.82,294.41,295.23
approach_feeder          ,00:05:11.260 , 00:05:12.120,11,0.86,295.23,296.09
around_feeder            ,00:05:12.130 , 00:05:14.200,12,2.07,296.1,298.17
walk                     ,00:05:14.210 , 00:05:15.650,18,1.44,298.18,299.62
rearing_sup              ,00:05:15.620 , 00:05:16.850,16,1.23,299.59,300.82
walk                     ,00:05:16.860 , 00:05:17.670,18,0.81,300.83,301.64
approach_feeder          ,00:05:17.640 , 00:05:19.030,11,1.39,301.61,303.0
around_feeder            ,00:05:19.030 , 00:05:20.880,12,1.85,303.0,304.85
walk                     ,00:05:20.880 , 00:05:21.600,18,0.72,304.85,305.57
rearing_nosup            ,00:05:21.620 , 00:05:22.500,17,0.88,305.59,306.47
walk                     ,00:05:22.500 , 00:05:23.210,18,0.71,306.47,307.18
walk                     ,00:05:23.210 , 00:05:24.010,18,0.8,307.18,307.98
around_door              ,00:05:24.030 , 00:05:25.560,14,1.53,308.0,309.53
rearing_sup              ,00:05:25.560 , 00:05:26.680,16,1.12,309.53,310.65
around_door              ,00:05:26.700 , 00:05:27.990,14,1.29,310.67,311.96
walk                     ,00:05:27.990 , 00:05:28.830,18,0.84,311.96,312.8
look_around              ,00:05:28.830 , 00:05:29.570,19,0.74,312.8,313.54
walk                     ,00:05:29.580 , 00:05:30.120,18,0.54,313.55,314.09
around_emptywall         ,00:05:30.110 , 00:05:31.350,15,1.24,314.08,315.32
rearing_sup              ,00:05:31.360 , 00:05:32.540,16,1.18,315.33,316.51
walk                     ,00:05:32.540 , 00:05:33.320,18,0.78,316.51,317.29
look_down                ,00:05:33.320 , 00:05:35.350,20,2.03,317.29,319.32
around_right             ,00:05:35.330 , 00:05:36.000,4,0.67,319.3,319.97
rearing_sup              ,00:05:36.030 , 00:05:38.350,16,2.32,320.0,322.32
around_right             ,00:05:38.350 , 00:05:40.880,4,2.53,322.32,324.85
look_down                ,00:05:40.870 , 00:05:42.640,20,1.77,324.84,326.61
push_right               ,00:05:42.640 , 00:05:44.850,1,2.21,326.61,328.82
walk                     ,00:05:44.850 , 00:05:45.430,18,0.58,328.82,329.4
rearing_nosup            ,00:05:45.400 , 00:05:46.500,17,1.1,329.37,330.47
walk                     ,00:05:46.520 , 00:05:47.330,18,0.81,330.49,331.3
look_down                ,00:05:47.350 , 00:05:50.480,20,3.13,331.32,334.45
approach_feeder          ,00:05:50.460 , 00:05:51.220,11,0.76,334.43,335.19
around_feeder            ,00:05:51.220 , 00:05:59.060,12,7.84,335.19,343.03
walk                     ,00:05:59.040 , 00:06:01.210,18,2.17,343.01,345.18
around_left              ,00:06:01.230 , 00:06:02.230,3,1.0,345.2,346.2
rearing_sup              ,00:06:02.230 , 00:06:04.270,16,2.04,346.2,348.24
walk                     ,00:06:04.280 , 00:06:04.990,18,0.71,348.25,348.96
rearing_sup              ,00:06:05.010 , 00:06:07.730,16,2.72,348.98,351.7
approach_feeder          ,00:06:07.730 , 00:06:08.860,11,1.13,351.7,352.83
around_feeder            ,00:06:08.880 , 00:06:11.220,12,2.34,352.85,355.19
walk                     ,00:06:11.240 , 00:06:11.840,18,0.6,355.21,355.81
around_emptywall         ,00:06:11.820 , 00:06:14.170,15,2.35,355.79,358.14
sit                      ,00:06:14.160 , 00:06:14.990,6,0.83,358.13,358.96
walk                     ,00:06:14.990 , 00:06:15.800,18,0.81,358.96,359.77
look_down                ,00:06:15.820 , 00:06:16.600,20,0.78,359.79,360.57
walk                     ,00:06:16.610 , 00:06:19.390,18,2.78,360.58,363.36
around_feeder            ,00:06:19.380 , 00:06:19.560,12,0.18,363.35,363.53
look_down                ,00:06:19.530 , 00:06:23.200,20,3.67,363.5,367.17
rearing_sup              ,00:06:23.180 , 00:06:25.870,16,2.69,367.15,369.84
walk                     ,00:06:25.880 , 00:06:26.590,18,0.71,369.85,370.56
around_door              ,00:06:26.590 , 00:06:28.500,14,1.91,370.56,372.47
rearing_sup              ,00:06:28.500 , 00:06:31.110,16,2.61,372.47,375.08
approach_right           ,00:06:31.090 , 00:06:33.030,2,1.94,375.06,377.0
look_around              ,00:06:33.020 , 00:06:34.760,19,1.74,376.99,378.73
walk                     ,00:06:34.780 , 00:06:38.480,18,3.7,378.75,382.45
around_feeder            ,00:06:38.470 , 00:06:38.530,12,0.06,382.44,382.5
walk                     ,00:06:38.520 , 00:06:40.330,18,1.81,382.49,384.3
approach_wallwithlever   ,00:06:40.330 , 00:06:41.250,10,0.92,384.3,385.22
walk                     ,00:06:41.240 , 00:06:43.710,18,2.47,385.21,387.68
around_door              ,00:06:43.710 , 00:06:44.660,14,0.95,387.68,388.63
look_around              ,00:06:44.660 , 00:06:46.600,19,1.94,388.63,390.57
approach_right           ,00:06:46.600 , 00:06:46.900,2,0.3,390.57,390.87
around_right             ,00:06:46.880 , 00:06:47.210,4,0.33,390.85,391.18
rearing_sup              ,00:06:47.210 , 00:06:49.130,16,1.92,391.18,393.1
look_down                ,00:06:49.110 , 00:06:53.410,20,4.3,393.08,397.38
walk                     ,00:06:53.400 , 00:06:54.950,18,1.55,397.37,398.92
look_down                ,00:06:54.940 , 00:06:57.540,20,2.6,398.91,401.51
around_left              ,00:06:57.520 , 00:06:58.280,3,0.76,401.49,402.25
look_down                ,00:06:58.300 , 00:06:59.450,20,1.15,402.27,403.42
around_door              ,00:06:59.450 , 00:07:02.750,14,3.3,403.42,406.72
rearing_sup              ,00:07:02.750 , 00:07:04.640,16,1.89,406.72,408.61
walk                     ,00:07:04.660 , 00:07:05.760,18,1.1,408.63,409.73
approach_feeder          ,00:07:05.760 , 00:07:06.230,11,0.47,409.73,410.2
around_feeder            ,00:07:06.240 , 00:07:07.430,12,1.19,410.21,411.4
walk                     ,00:07:07.430 , 00:07:08.860,18,1.43,411.4,412.83
around_emptywall         ,00:07:08.870 , 00:07:10.690,15,1.82,412.84,414.66
rearing_sup              ,00:07:10.700 , 00:07:12.390,16,1.69,414.67,416.36
walk                     ,00:07:12.390 , 00:07:15.190,18,2.8,416.36,419.16
around_emptywall         ,00:07:15.190 , 00:07:16.210,15,1.02,419.16,420.18
walk                     ,00:07:16.200 , 00:07:16.520,18,0.32,420.17,420.49
around_feeder            ,00:07:16.500 , 00:07:17.370,12,0.87,420.47,421.34
look_down                ,00:07:17.380 , 00:07:20.380,20,3.0,421.35,424.35
rearing_sup              ,00:07:20.370 , 00:07:22.220,16,1.85,424.34,426.19
look_down                ,00:07:22.220 , 00:07:24.590,20,2.37,426.19,428.56
look_around              ,00:07:24.590 , 00:07:25.150,19,0.56,428.56,429.12
around_feeder            ,00:07:25.150 , 00:07:28.330,12,3.18,429.12,432.3
feeder                   ,00:07:28.310 , 00:07:30.230,9,1.92,432.28,434.2
around_feeder            ,00:07:30.230 , 00:07:32.950,12,2.72,434.2,436.92
walk                     ,00:07:32.940 , 00:07:34.960,18,2.02,436.91,438.93
grooming                 ,00:07:34.960 , 00:07:35.180,5,0.22,438.93,439.15
walk                     ,00:07:35.160 , 00:07:36.180,18,1.02,439.13,440.15
around_emptywall         ,00:07:36.180 , 00:07:39.700,15,3.52,440.15,443.67
around_right             ,00:07:39.680 , 00:07:40.360,4,0.68,443.65,444.33
push_right               ,00:07:40.390 , 00:07:42.550,1,2.16,444.36,446.52
rearing_sup              ,00:07:42.560 , 00:07:43.900,16,1.34,446.53,447.87
grooming                 ,00:07:43.900 , 00:07:49.660,5,5.76,447.87,453.63
walk                     ,00:07:49.680 , 00:07:52.270,18,2.59,453.65,456.24
around_door              ,00:07:52.230 , 00:07:53.280,14,1.05,456.2,457.25
around_left              ,00:07:53.280 , 00:07:54.130,3,0.85,457.25,458.1
rearing_sup              ,00:07:54.120 , 00:07:55.400,16,1.28,458.09,459.37
walk                     ,00:07:55.390 , 00:07:56.630,18,1.24,459.36,460.6
rearing_sup              ,00:07:56.620 , 00:07:59.600,16,2.98,460.59,463.57
look_down                ,00:07:59.590 , 00:08:05.260,20,5.67,463.56,469.23
grooming                 ,00:08:05.260 , 00:08:06.130,5,0.87,469.23,470.1
rearing_sup              ,00:08:06.150 , 00:08:08.450,16,2.3,470.12,472.42
look_down                ,00:08:08.430 , 00:08:13.220,20,4.79,472.4,477.19
walk                     ,00:08:13.220 , 00:08:15.320,18,2.1,477.19,479.29
around_emptywall         ,00:08:15.320 , 00:08:15.850,15,0.53,479.29,479.82
rearing_sup              ,00:08:15.860 , 00:08:16.990,16,1.13,479.83,480.96
approach_feeder          ,00:08:17.000 , 00:08:17.420,11,0.42,480.97,481.39
around_feeder            ,00:08:17.440 , 00:08:18.560,12,1.12,481.41,482.53
walk                     ,00:08:18.550 , 00:08:20.030,18,1.48,482.52,484.0
look_down                ,00:08:20.020 , 00:08:30.560,20,10.54,483.99,494.53
walk                     ,00:08:30.540 , 00:08:31.230,18,0.69,494.51,495.2
around_left              ,00:08:31.250 , 00:08:32.010,3,0.76,495.22,495.98
rearing_sup              ,00:08:32.000 , 00:08:33.870,16,1.87,495.97,497.84
around_left              ,00:08:33.860 , 00:08:34.190,3,0.33,497.83,498.16
walk                     ,00:08:34.200 , 00:08:34.980,18,0.78,498.17,498.95
around_right             ,00:08:34.990 , 00:08:35.760,4,0.77,498.96,499.73
walk                     ,00:08:35.770 , 00:08:42.770,18,7.0,499.74,506.74
around_door              ,00:08:42.750 , 00:08:44.210,14,1.46,506.72,508.18
walk                     ,00:08:44.200 , 00:08:45.510,18,1.31,508.17,509.48
approach_left            ,00:08:45.530 , 00:08:46.070,7,0.54,509.5,510.04
look_down                ,00:08:46.050 , 00:08:53.240,20,7.19,510.02,517.21
approach_feeder          ,00:08:53.220 , 00:08:54.580,11,1.36,517.19,518.55
around_feeder            ,00:08:54.590 , 00:08:57.210,12,2.62,518.56,521.18
walk                     ,00:08:57.210 , 00:08:59.520,18,2.31,521.18,523.49
look_down                ,00:08:59.500 , 00:09:11.360,20,11.86,523.47,535.33
walk                     ,00:09:11.340 , 00:09:12.280,18,0.94,535.31,536.25
rearing_nosup            ,00:09:12.270 , 00:09:13.220,17,0.95,536.24,537.19
walk                     ,00:09:13.210 , 00:09:15.040,18,1.83,537.18,539.01
approach_feeder          ,00:09:15.030 , 00:09:15.900,11,0.87,539.0,539.87
rearing_sup              ,00:09:15.900 , 00:09:18.480,16,2.58,539.87,542.45
look_down                ,00:09:18.460 , 00:09:22.100,20,3.64,542.43,546.07
rearing_sup              ,00:09:22.060 , 00:09:26.320,16,4.26,546.03,550.29
walk                     ,00:09:26.300 , 00:09:28.360,18,2.06,550.27,552.33
grooming                 ,00:09:28.360 , 00:09:31.340,5,2.98,552.33,555.31
approach_right           ,00:09:31.330 , 00:09:32.130,2,0.8,555.3,556.1
look_down                ,00:09:32.120 , 00:09:52.830,20,20.71,556.09,576.8
around_right             ,00:09:52.810 , 00:09:54.070,4,1.26,576.78,578.04
around_emptywall         ,00:09:54.090 , 00:09:55.860,15,1.77,578.06,579.83
grooming                 ,00:09:55.850 , 00:10:04.420,5,8.57,579.82,588.39
walk                     ,00:10:04.410 , 00:10:08.080,18,3.67,588.38,592.05
look_down                ,00:10:08.070 , 00:10:13.950,20,5.88,592.04,597.92
rearing_sup              ,00:10:13.920 , 00:10:15.280,16,1.36,597.89,599.25
walk                     ,00:10:15.300 , 00:10:17.160,18,1.86,599.27,601.13
look_down                ,00:10:17.160 , 00:10:21.220,20,4.06,601.13,605.19
grooming                 ,00:10:21.200 , 00:10:22.880,5,1.68,605.17,606.85
around_feeder            ,00:10:22.890 , 00:10:23.510,12,0.62,606.86,607.48
walk                     ,00:10:23.510 , 00:10:24.590,18,1.08,607.48,608.56
look_around              ,00:10:24.580 , 00:10:25.870,19,1.29,608.55,609.84
grooming                 ,00:10:25.860 , 00:10:26.530,5,0.67,609.83,610.5
rearing_sup              ,00:10:26.530 , 00:10:31.990,16,5.46,610.5,615.96
look_down                ,00:10:32.000 , 00:10:36.330,20,4.33,615.97,620.3
approach_right           ,00:10:36.320 , 00:10:36.910,2,0.59,620.29,620.88
around_right             ,00:10:36.910 , 00:10:37.250,4,0.34,620.88,621.22
rearing_sup              ,00:10:37.250 , 00:10:38.770,16,1.52,621.22,622.74
look_down                ,00:10:38.800 , 00:10:45.040,20,6.24,622.77,629.01
walk                     ,00:10:45.020 , 00:10:46.340,18,1.32,628.99,630.31
look_down                ,00:10:46.320 , 00:10:53.230,20,6.91,630.29,637.2
walk                     ,00:10:53.200 , 00:10:54.790,18,1.59,637.17,638.76
approach_feeder          ,00:10:54.790 , 00:10:55.650,11,0.86,638.76,639.62
rearing_nosup            ,00:10:55.640 , 00:10:56.950,17,1.31,639.61,640.92
approach_left            ,00:10:56.940 , 00:10:57.730,7,0.79,640.91,641.7
look_down                ,00:10:57.720 , 00:11:01.490,20,3.77,641.69,645.46
rearing_sup              ,00:11:01.490 , 00:11:02.840,16,1.35,645.46,646.81
walk                     ,00:11:02.870 , 00:11:04.170,18,1.3,646.84,648.14
approach_feeder          ,00:11:04.160 , 00:11:04.710,11,0.55,648.13,648.68
walk                     ,00:11:04.710 , 00:11:05.800,18,1.09,648.68,649.77
around_emptywall         ,00:11:05.800 , 00:11:07.030,15,1.23,649.77,651.0
grooming                 ,00:11:07.020 , 00:11:10.070,5,3.05,650.99,654.04
walk                     ,00:11:10.070 , 00:11:13.000,18,2.93,654.04,656.97
look_down                ,00:11:13.000 , 00:11:14.040,20,1.04,656.97,658.01
rearing_sup              ,00:11:14.050 , 00:11:17.540,16,3.49,658.02,661.51
push_right               ,00:11:17.570 , 00:11:17.700,1,0.13,661.54,661.67
around_emptywall         ,00:11:17.680 , 00:11:19.670,15,1.99,661.65,663.64
