Name,Start,Finish,code,duration,time_start,time_finish
look_down                ,00:03:16.670 , 00:03:17.940,20,1.27,176.66,177.93
rearing_sup              ,00:03:17.950 , 00:03:20.120,16,2.17,177.94,180.11
look_down                ,00:03:20.140 , 00:03:25.940,20,5.8,180.13,185.93
walk                     ,00:03:25.930 , 00:03:29.210,18,3.28,185.92,189.2
around_emptywall         ,00:03:29.240 , 00:03:31.520,15,2.28,189.23,191.51
rearing_sup              ,00:03:31.550 , 00:03:32.870,16,1.32,191.54,192.86
walk                     ,00:03:32.880 , 00:03:34.850,18,1.97,192.87,194.84
around_right             ,00:03:34.840 , 00:03:36.250,4,1.41,194.83,196.24
walk                     ,00:03:36.260 , 00:03:39.350,18,3.09,196.25,199.34
around_door              ,00:03:39.340 , 00:03:40.430,14,1.09,199.33,200.42
around_left              ,00:03:40.440 , 00:03:41.750,3,1.31,200.43,201.74
rearing_sup              ,00:03:41.770 , 00:03:45.590,16,3.82,201.76,205.58
walk                     ,00:03:45.590 , 00:03:49.920,18,4.33,205.58,209.91
around_feeder            ,00:03:49.930 , 00:03:50.750,12,0.82,209.92,210.74
look_down                ,00:03:50.750 , 00:03:52.550,20,1.8,210.74,212.54
rearing_sup              ,00:03:52.540 , 00:03:54.160,16,1.62,212.53,214.15
walk                     ,00:03:54.160 , 00:03:56.670,18,2.51,214.15,216.66
rearing_sup              ,00:03:56.680 , 00:03:58.590,16,1.91,216.67,218.58
look_down                ,00:03:58.570 , 00:04:00.370,20,1.8,218.56,220.36
around_feeder            ,00:04:00.400 , 00:04:01.770,12,1.37,220.39,221.76
rearing_sup              ,00:04:01.800 , 00:04:03.070,16,1.27,221.79,223.06
walk                     ,00:04:03.080 , 00:04:05.990,18,2.91,223.07,225.98
look_down                ,00:04:05.990 , 00:04:07.420,20,1.43,225.98,227.41
around_left              ,00:04:07.400 , 00:04:08.130,3,0.73,227.39,228.12
look_down                ,00:04:08.120 , 00:04:13.850,20,5.73,228.11,233.84
walk                     ,00:04:13.830 , 00:04:15.370,18,1.54,233.82,235.36
look_down                ,00:04:15.370 , 00:04:18.250,20,2.88,235.36,238.24
around_right             ,00:04:18.240 , 00:04:18.740,4,0.5,238.23,238.73
walk                     ,00:04:18.730 , 00:04:21.200,18,2.47,238.72,241.19
rearing_nosup            ,00:04:21.210 , 00:04:23.000,17,1.79,241.2,242.99
walk                     ,00:04:23.010 , 00:04:23.520,18,0.51,243.0,243.51
rearing_nosup            ,00:04:23.510 , 00:04:24.550,17,1.04,243.5,244.54
around_feeder            ,00:04:24.550 , 00:04:28.010,12,3.46,244.54,248.0
walk                     ,00:04:28.020 , 00:04:29.520,18,1.5,248.01,249.51
rearing_sup              ,00:04:29.520 , 00:04:30.680,16,1.16,249.51,250.67
walk                     ,00:04:30.740 , 00:04:31.990,18,1.25,250.73,251.98
rearing_nosup            ,00:04:31.980 , 00:04:33.630,17,1.65,251.97,253.62
walk                     ,00:04:33.630 , 00:04:34.480,18,0.85,253.62,254.47
look_down                ,00:04:34.490 , 00:04:41.600,20,7.11,254.48,261.59
rearing_sup              ,00:04:41.590 , 00:04:47.650,16,6.06,261.58,267.64
look_down                ,00:04:47.630 , 00:04:50.630,20,3.0,267.62,270.62
rearing_sup              ,00:04:50.660 , 00:04:53.890,16,3.23,270.65,273.88
walk                     ,00:04:53.890 , 00:04:57.280,18,3.39,273.88,277.27
around_door              ,00:04:57.290 , 00:04:58.120,14,0.83,277.28,278.11
walk                     ,00:04:58.140 , 00:04:59.200,18,1.06,278.13,279.19
around_left              ,00:04:59.210 , 00:04:59.620,3,0.41,279.2,279.61
push_left                ,00:04:59.620 , 00:05:01.200,8,1.58,279.61,281.19
rearing_sup              ,00:05:01.200 , 00:05:02.430,16,1.23,281.19,282.42
look_down                ,00:05:02.440 , 00:05:06.560,20,4.12,282.43,286.55
walk                     ,00:05:06.560 , 00:05:07.860,18,1.3,286.55,287.85
look_down                ,00:05:07.840 , 00:05:09.520,20,1.68,287.83,289.51
around_right             ,00:05:09.530 , 00:05:10.970,4,1.44,289.52,290.96
rearing_sup              ,00:05:10.970 , 00:05:13.220,16,2.25,290.96,293.21
around_emptywall         ,00:05:13.210 , 00:05:13.580,15,0.37,293.2,293.57
rearing_sup              ,00:05:13.600 , 00:05:15.460,16,1.86,293.59,295.45
walk                     ,00:05:15.470 , 00:05:20.600,18,5.13,295.46,300.59
around_feeder            ,00:05:20.610 , 00:05:23.210,12,2.6,300.6,303.2
walk                     ,00:05:23.220 , 00:05:23.960,18,0.74,303.21,303.95
around_door              ,00:05:24.000 , 00:05:24.580,14,0.58,303.99,304.57
grooming                 ,00:05:24.560 , 00:05:45.190,5,20.63,304.55,325.18
walk                     ,00:05:45.190 , 00:05:46.580,18,1.39,325.18,326.57
look_down                ,00:05:46.600 , 00:05:50.610,20,4.01,326.59,330.6
around_door              ,00:05:50.600 , 00:05:53.730,14,3.13,330.59,333.72
around_feeder            ,00:05:53.710 , 00:06:02.830,12,9.12,333.7,342.82
walk                     ,00:06:02.830 , 00:06:04.960,18,2.13,342.82,344.95
look_down                ,00:06:04.950 , 00:06:15.260,20,10.31,344.94,355.25
walk                      ,00:06:15.270 , 00:06:21.070,18,5.8,355.26,361.06
look_down                ,00:06:21.060 , 00:06:22.290,20,1.23,361.05,362.28
walk                     ,00:06:22.350 , 00:06:26.770,18,4.42,362.34,366.76
look_down                ,00:06:26.770 , 00:06:32.140,20,5.37,366.76,372.13
sit                      ,00:06:32.180 , 00:06:33.620,6,1.44,372.17,373.61
around_left              ,00:06:33.600 , 00:06:34.960,3,1.36,373.59,374.95
look_down                ,00:06:34.980 , 00:06:41.540,20,6.56,374.97,381.53
walk                     ,00:06:41.530 , 00:06:43.670,18,2.14,381.52,383.66
around_emptywall         ,00:06:43.660 , 00:06:44.510,15,0.85,383.65,384.5
look_down                 ,00:06:44.550 , 00:06:51.270,20,6.72,384.54,391.26
walk                     ,00:06:51.300 , 00:06:55.760,18,4.46,391.29,395.75
rearing_sup              ,00:06:55.750 , 00:07:03.320,16,7.57,395.74,403.31
walk                     ,00:07:03.300 , 00:07:04.580,18,1.28,403.29,404.57
look_down                ,00:07:04.570 , 00:07:08.650,20,4.08,404.56,408.64
rearing_sup              ,00:07:08.640 , 00:07:11.750,16,3.11,408.63,411.74
walk                     ,00:07:11.740 , 00:07:12.710,18,0.97,411.73,412.7
around_emptywall         ,00:07:12.710 , 00:07:13.810,15,1.1,412.7,413.8
rearing_sup              ,00:07:13.800 , 00:07:14.950,16,1.15,413.79,414.94
walk                      ,00:07:14.920 , 00:07:19.350,18,4.43,414.91,419.34
around_door              ,00:07:19.370 , 00:07:20.640,14,1.27,419.36,420.63
rearing_sup               ,00:07:20.630 , 00:07:28.490,16,7.86,420.62,428.48
around_feeder            ,00:07:28.500 , 00:07:32.070,12,3.57,428.49,432.06
walk                     ,00:07:32.050 , 00:07:33.390,18,1.34,432.04,433.38
around_emptywall         ,00:07:33.380 , 00:07:34.670,15,1.29,433.37,434.66
look_down                ,00:07:34.670 , 00:07:42.330,20,7.66,434.66,442.32
rearing_sup              ,00:07:42.320 , 00:07:46.580,16,4.26,442.31,446.57
walk                     ,00:07:46.600 , 00:07:47.830,18,1.23,446.59,447.82
around_door              ,00:07:47.830 , 00:07:50.760,14,2.93,447.82,450.75
walk                     ,00:07:50.730 , 00:07:51.610,18,0.88,450.72,451.6
look_down                 ,00:07:51.620 , 00:08:01.780,20,10.16,451.61,461.77
walk                     ,00:08:01.780 , 00:08:03.590,18,1.81,461.77,463.58
look_down                ,00:08:03.590 , 00:08:05.440,20,1.85,463.58,465.43
rearing_sup              ,00:08:05.440 , 00:08:09.200,16,3.76,465.43,469.19
around_emptywall         ,00:08:09.190 , 00:08:13.210,15,4.02,469.18,473.2
push_right               ,00:08:13.210 , 00:08:15.120,1,1.91,473.2,475.11
look_down                ,00:08:15.120 , 00:08:18.730,20,3.61,475.11,478.72
walk                     ,00:08:18.740 , 00:08:21.930,18,3.19,478.73,481.92
grooming                 ,00:08:21.920 , 00:08:27.360,5,5.44,481.91,487.35
walk                     ,00:08:27.360 , 00:08:29.090,18,1.73,487.35,489.08
look_down                ,00:08:29.090 , 00:08:33.270,20,4.18,489.08,493.26
walk                     ,00:08:33.260 , 00:08:34.550,18,1.29,493.25,494.54
look_down                ,00:08:34.550 , 00:08:38.030,20,3.48,494.54,498.02
rearing_sup              ,00:08:38.030 , 00:08:41.940,16,3.91,498.02,501.93
look_down                ,00:08:41.940 , 00:08:43.710,20,1.77,501.93,503.7
walk                     ,00:08:43.710 , 00:08:45.750,18,2.04,503.7,505.74
look_down                 ,00:08:45.770 , 00:08:54.630,20,8.86,505.76,514.62
walk                     ,00:08:54.630 , 00:08:55.600,18,0.97,514.62,515.59
around_emptywall         ,00:08:55.610 , 00:09:06.900,15,11.29,515.6,526.89
grooming                 ,00:09:06.890 , 00:09:10.640,5,3.75,526.88,530.63
around_emptywall         ,00:09:10.640 , 00:09:15.170,15,4.53,530.63,535.16
walk                     ,00:09:15.150 , 00:09:16.690,18,1.54,535.14,536.68
around_emptywall         ,00:09:16.690 , 00:09:19.090,15,2.4,536.68,539.08
rearing_sup              ,00:09:19.070 , 00:09:21.800,16,2.73,539.06,541.79
walk                     ,00:09:21.820 , 00:09:24.190,18,2.37,541.81,544.18
look_down                ,00:09:24.170 , 00:09:42.850,20,18.68,544.16,562.84
walk                     ,00:09:42.840 , 00:09:45.180,18,2.34,562.83,565.17
grooming                 ,00:09:45.200 , 00:09:47.390,5,2.19,565.19,567.38
walk                     ,00:09:47.390 , 00:09:49.450,18,2.06,567.38,569.44
look_down                ,00:09:49.450 , 00:09:51.350,20,1.9,569.44,571.34
around_emptywall         ,00:09:51.340 , 00:09:56.330,15,4.99,571.33,576.32
look_down                ,00:09:56.340 , 00:09:59.680,20,3.34,576.33,579.67
rearing_sup              ,00:09:59.690 , 00:10:04.140,16,4.45,579.68,584.13
around_feeder            ,00:10:04.140 , 00:10:07.070,12,2.93,584.13,587.06
look_down                ,00:10:07.070 , 00:10:09.470,20,2.4,587.06,589.46
walk                      ,00:10:09.470 , 00:10:13.910,18,4.44,589.46,593.9
look_down                ,00:10:13.920 , 00:10:17.500,20,3.58,593.91,597.49
around_door              ,00:10:17.500 , 00:10:20.880,14,3.38,597.49,600.87
rearing_sup              ,00:10:20.860 , 00:10:24.710,16,3.85,600.85,604.7
look_down                ,00:10:24.720 , 00:10:35.670,20,10.95,604.71,615.66
walk                     ,00:10:35.650 , 00:10:38.150,18,2.5,615.64,618.14
rearing_nosup            ,00:10:38.140 , 00:10:39.490,17,1.35,618.13,619.48
around_feeder            ,00:10:39.500 , 00:10:43.560,12,4.06,619.49,623.55
look_down                ,00:10:43.560 , 00:10:47.100,20,3.54,623.55,627.09
around_feeder            ,00:10:47.100 , 00:10:48.940,12,1.84,627.09,628.93
walk                     ,00:10:48.960 , 00:10:49.140,18,0.18,628.95,629.13
rearing_nosup            ,00:10:49.120 , 00:10:50.620,17,1.5,629.11,630.61
walk                      ,00:10:50.630 , 00:10:53.080,18,2.45,630.62,633.07
around_emptywall         ,00:10:53.090 , 00:10:54.180,15,1.09,633.08,634.17
look_down                ,00:10:54.180 , 00:10:56.210,20,2.03,634.17,636.2
walk                     ,00:10:56.250 , 00:10:57.550,18,1.3,636.24,637.54
sit                      ,00:10:57.560 , 00:11:19.190,6,21.63,637.55,659.18
walk                     ,00:11:19.220 , 00:11:22.320,18,3.1,659.21,662.31
look_down                ,00:11:22.330 , 00:11:22.880,20,0.55,662.32,662.87
around_left              ,00:11:22.900 , 00:11:24.260,3,1.36,662.89,664.25
look_down                ,00:11:24.290 , 00:11:28.410,20,4.12,664.28,668.4
around_right             ,00:11:28.390 , 00:11:31.020,4,2.63,668.38,671.01
look_down                ,00:11:31.060 , 00:11:32.010,20,0.95,671.05,672.0
around_right             ,00:11:32.000 , 00:11:33.140,4,1.14,671.99,673.13
rearing_sup              ,00:11:33.140 , 00:11:34.920,16,1.78,673.13,674.91
walk                     ,00:11:34.910 , 00:11:36.460,18,1.55,674.9,676.45
rearing_sup              ,00:11:36.470 , 00:11:38.960,16,2.49,676.46,678.95
walk                     ,00:11:38.970 , 00:11:40.470,18,1.5,678.96,680.46
rearing_sup              ,00:11:40.470 , 00:11:43.610,16,3.14,680.46,683.6
rearing_nosup            ,00:11:43.610 , 00:11:44.700,17,1.09,683.6,684.69
look_down                ,00:11:44.720 , 00:11:48.140,20,3.42,684.71,688.13
walk                     ,00:11:48.160 , 00:11:50.180,18,2.02,688.15,690.17
around_emptywall         ,00:11:50.200 , 00:11:51.970,15,1.77,690.19,691.96
rearing_sup              ,00:11:52.000 , 00:11:53.060,16,1.06,691.99,693.05
around_emptywall         ,00:11:53.060 , 00:11:58.780,15,5.72,693.05,698.77
rearing_sup              ,00:11:58.760 , 00:12:02.270,16,3.51,698.75,702.26
look_down                ,00:12:02.300 , 00:12:07.220,20,4.92,702.29,707.21
rearing_sup              ,00:12:07.210 , 00:12:09.670,16,2.46,707.2,709.66
grooming                 ,00:12:09.670 , 00:12:12.550,5,2.88,709.66,712.54
walk                     ,00:12:12.560 , 00:12:13.220,18,0.66,712.55,713.21
rearing_nosup            ,00:12:13.240 , 00:12:14.350,17,1.11,713.23,714.34
walk                     ,00:12:14.350 , 00:12:15.220,18,0.87,714.34,715.21
look_down                ,00:12:15.230 , 00:12:16.230,20,1.0,715.22,716.22
look_around              ,00:12:16.230 , 00:12:18.490,19,2.26,716.22,718.48
look_down                ,00:12:18.490 , 00:12:25.400,20,6.91,718.48,725.39
around_left              ,00:12:25.450 , 00:12:25.810,3,0.36,725.44,725.8
look_down                ,00:12:25.800 , 00:12:31.950,20,6.15,725.79,731.94
around_left              ,00:12:31.940 , 00:12:32.660,3,0.72,731.93,732.65
walk                     ,00:12:32.660 , 00:12:35.090,18,2.43,732.65,735.08
rearing_nosup            ,00:12:35.110 , 00:12:37.250,17,2.14,735.1,737.24
grooming                 ,00:12:37.250 , 00:12:39.170,5,1.92,737.24,739.16
walk                     ,00:12:39.180 , 00:12:41.480,18,2.3,739.17,741.47
feeder                    ,00:12:41.470 , 00:13:03.670,9,22.2,741.46,763.66
walk                     ,00:13:03.680 , 00:13:09.820,18,6.14,763.67,769.81
around_right             ,00:13:09.810 , 00:13:10.620,4,0.81,769.8,770.61
rearing_sup              ,00:13:10.610 , 00:13:13.320,16,2.71,770.6,773.31
walk                     ,00:13:13.330 , 00:13:15.890,18,2.56,773.32,775.88
grooming                 ,00:13:15.880 , 00:13:23.220,5,7.34,775.87,783.21
around_feeder            ,00:13:23.200 , 00:13:25.670,12,2.47,783.19,785.66
look_down                ,00:13:25.670 , 00:13:28.360,20,2.69,785.66,788.35
rearing_sup              ,00:13:28.360 , 00:13:31.910,16,3.55,788.35,791.9
around_feeder            ,00:13:31.920 , 00:13:35.010,12,3.09,791.91,795.0
walk                     ,00:13:35.010 , 00:13:35.790,18,0.78,795.0,795.78
rearing_nosup            ,00:13:35.790 , 00:13:37.230,17,1.44,795.78,797.22
walk                     ,00:13:37.240 , 00:13:37.680,18,0.44,797.23,797.67
rearing_sup              ,00:13:37.670 , 00:13:39.530,16,1.86,797.66,799.52
around_right             ,00:13:39.530 , 00:13:40.280,4,0.75,799.52,800.27
look_down                ,00:13:40.280 , 00:13:44.200,20,3.92,800.27,804.19
walk                     ,00:13:44.210 , 00:13:45.670,18,1.46,804.2,805.66
look_down                ,00:13:45.660 , 00:13:51.840,20,6.18,805.65,811.83
walk                     ,00:13:51.830 , 00:13:54.460,18,2.63,811.82,814.45
around_feeder            ,00:13:54.170 , 00:14:09.260,12,15.09,814.16,829.25
grooming                 ,00:14:09.240 , 00:14:17.720,5,8.48,829.23,837.71
walk                     ,00:14:17.710 , 00:14:19.710,18,2.0,837.7,839.7
rearing_sup              ,00:14:19.710 , 00:14:21.860,16,2.15,839.7,841.85
look_down                ,00:14:21.870 , 00:14:30.000,20,8.13,841.86,849.99
walk                     ,00:14:29.980 , 00:14:31.580,18,1.6,849.97,851.57
look_down                ,00:14:31.570 , 00:14:35.420,20,3.85,851.56,855.41
around_door              ,00:14:35.410 , 00:14:36.830,14,1.42,855.4,856.82
look_down                ,00:14:36.840 , 00:14:39.630,20,2.79,856.83,859.62
around_door              ,00:14:39.610 , 00:14:42.620,14,3.01,859.6,862.61
around_left              ,00:14:42.630 , 00:14:43.210,3,0.58,862.62,863.2
rearing_sup              ,00:14:43.210 , 00:14:45.010,16,1.8,863.2,865.0
around_left              ,00:14:45.020 , 00:14:46.360,3,1.34,865.01,866.35
look_down                ,00:14:46.370 , 00:14:55.690,20,9.32,866.36,875.68
walk                     ,00:14:55.700 , 00:14:58.300,18,2.6,875.69,878.29
around_emptywall         ,00:14:58.290 , 00:14:59.640,15,1.35,878.28,879.63
rearing_sup              ,00:14:59.630 , 00:15:01.430,16,1.8,879.62,881.42
walk                     ,00:15:01.450 , 00:15:03.580,18,2.13,881.44,883.57
around_right             ,00:15:03.580 , 00:15:04.050,4,0.47,883.57,884.04
look_down                ,00:15:04.060 , 00:15:28.460,20,24.4,884.05,908.45
around_left              ,00:15:28.440 , 00:15:29.160,3,0.72,908.43,909.15
rearing_sup              ,00:15:29.170 , 00:15:33.240,16,4.07,909.16,913.23
walk                     ,00:15:33.220 , 00:15:35.330,18,2.11,913.21,915.32
look_down                ,00:15:35.340 , 00:15:35.540,20,0.2,915.33,915.53
around_right              ,00:15:35.550 , 00:15:37.130,4,1.58,915.54,917.12
look_down                 ,00:15:37.130 , 00:15:56.820,20,19.69,917.12,936.81
walk                     ,00:15:56.810 , 00:15:59.110,18,2.3,936.8,939.1
around_door              ,00:15:59.110 , 00:16:00.050,14,0.94,939.1,940.04
walk                     ,00:16:00.060 , 00:16:01.070,18,1.01,940.05,941.06
look_down                ,00:16:01.070 , 00:16:01.770,20,0.7,941.06,941.76
walk                     ,00:16:01.760 , 00:16:03.610,18,1.85,941.75,943.6
grooming                 ,00:16:03.590 , 00:16:04.670,5,1.08,943.58,944.66
look_down                ,00:16:04.680 , 00:16:08.690,20,4.01,944.67,948.68
walk                     ,00:16:08.690 , 00:16:10.920,18,2.23,948.68,950.91
around_door              ,00:16:10.930 , 00:16:11.730,14,0.8,950.92,951.72
rearing_sup              ,00:16:11.740 , 00:16:14.540,16,2.8,951.73,954.53
around_door              ,00:16:14.540 , 00:16:18.740,14,4.2,954.53,958.73
rearing_sup              ,00:16:18.730 , 00:16:22.970,16,4.24,958.72,962.96
look_down                ,00:16:22.960 , 00:16:28.420,20,5.46,962.95,968.41
walk                     ,00:16:28.400 , 00:16:30.170,18,1.77,968.39,970.16
look_down                ,00:16:30.190 , 00:16:37.720,20,7.53,970.18,977.71
rearing_sup              ,00:16:37.730 , 00:16:40.000,16,2.27,977.72,979.99
walk                     ,00:16:40.010 , 00:16:42.910,18,2.9,980.0,982.9
look_down                ,00:16:42.910 , 00:16:53.700,20,10.79,982.9,993.69
walk                     ,00:16:53.700 , 00:16:54.610,18,0.91,993.69,994.6
look_down                ,00:16:54.620 , 00:17:08.060,20,13.44,994.61,1008.05
walk                     ,00:17:08.060 , 00:17:09.080,18,1.02,1008.05,1009.07
around_emptywall         ,00:17:09.080 , 00:17:12.900,15,3.82,1009.07,1012.89
grooming                 ,00:17:12.880 , 00:17:19.640,5,6.76,1012.87,1019.63
walk                     ,00:17:19.650 , 00:17:20.590,18,0.94,1019.64,1020.58
around_emptywall         ,00:17:20.570 , 00:17:23.610,15,3.04,1020.56,1023.6
look_down                ,00:17:23.600 , 00:17:27.360,20,3.76,1023.59,1027.35
walk                     ,00:17:27.380 , 00:17:30.890,18,3.51,1027.37,1030.88
look_down                ,00:17:30.910 , 00:17:39.560,20,8.65,1030.9,1039.55
around_right             ,00:17:39.550 , 00:17:43.120,4,3.57,1039.54,1043.11
rearing_sup              ,00:17:43.130 , 00:17:46.800,16,3.67,1043.12,1046.79
around_left              ,00:17:46.790 , 00:17:47.470,3,0.68,1046.78,1047.46
look_down                ,00:17:47.490 , 00:17:49.700,20,2.21,1047.48,1049.69
rearing_sup              ,00:17:49.680 , 00:17:52.430,16,2.75,1049.67,1052.42
look_down                ,00:17:52.400 , 00:17:54.600,20,2.2,1052.39,1054.59
around_left              ,00:17:54.610 , 00:17:55.680,3,1.07,1054.6,1055.67
look_down                ,00:17:55.680 , 00:17:59.610,20,3.93,1055.67,1059.6
walk                     ,00:17:59.610 , 00:18:01.580,18,1.97,1059.6,1061.57
feeder                   ,00:18:01.590 , 00:18:42.370,9,40.78,1061.58,1102.36
around_feeder            ,00:18:42.360 , 00:18:57.650,12,15.29,1102.35,1117.64
